Mars Year,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year
31.0,G16,17.0,16.0,-24.15,-62.15,242442.94,G16_076,,-57.55,-66.55,50.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,17.0,16.0,-24.15,-62.15,242442.94,G16_076,,-57.55,-66.55,50.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,17.0,16.0,22.45,-63.65,101669.85,G16_081,,-60.85,-67.85,50.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,17.0,16.0,22.45,-63.65,101669.85,G16_081,,-60.85,-67.85,50.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,17.0,16.0,-97.15,-64.55,128197.36,G16_085,G16_02,-61.65,-66.55,50.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,17.0,16.0,-97.15,-64.55,128197.36,G16_085,G16_02,-61.65,-66.55,50.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,17.0,16.0,-130.85,-67.95,48370.125,G16_088,,-65.05,-69.85,50.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,17.0,16.0,-130.85,-67.95,48370.125,G16_088,,-65.05,-69.85,50.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,17.0,16.0,-151.65,-60.45,109098.56,G16_089,,-57.25,-63.25,75.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,17.0,16.0,-151.65,-60.45,109098.56,G16_089,,-57.25,-63.25,75.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,17.0,16.0,132.65,-63.65,341668.81,G16_090,,-56.65,-70.55,75.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,17.0,16.0,132.65,-63.65,341668.81,G16_090,,-56.65,-70.55,75.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,18.0,16.0,25.85,57.65,681659.81,G16_019,,67.55,49.45,50.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,18.0,16.0,25.85,57.65,681659.81,G16_019,,67.55,49.45,50.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,18.0,16.0,99.35,56.85,199107.67,G16_020,G16_01,62.05,51.55,50.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,18.0,16.0,99.35,56.85,199107.67,G16_020,G16_01,62.05,51.55,50.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,18.0,16.0,177.65,61.05,314643.84,G16_015,G16_01,64.75,57.65,50.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,18.0,16.0,177.65,61.05,314643.84,G16_015,G16_01,64.75,57.65,50.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,18.0,16.0,-113.15,-60.45,274602.44,G16_088,G16_02,-52.95,-66.55,75.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,18.0,16.0,-113.15,-60.45,274602.44,G16_088,G16_02,-52.95,-66.55,75.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,18.0,16.0,-174.55,-61.95,161373.47,G16_087,G16_02,-57.05,-66.55,75.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,18.0,16.0,-174.55,-61.95,161373.47,G16_087,G16_02,-57.05,-66.55,75.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,19.0,16.0,157.65,63.35,461490.84,G16_021,G16_01,72.95,55.95,75.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,19.0,16.0,157.65,63.35,461490.84,G16_021,G16_01,72.95,55.95,75.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,19.0,16.0,-24.55,52.25,209664.7,G16_023,,58.15,48.05,50.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,19.0,16.0,-24.55,52.25,209664.7,G16_023,,58.15,48.05,50.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,19.0,16.0,-71.95,-59.15,200689.92,G16_088,G16_02,-54.95,-65.15,75.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,19.0,16.0,-71.95,-59.15,200689.92,G16_088,G16_02,-54.95,-65.15,75.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,19.0,16.0,-58.15,-64.25,216368.78,G16_082,G16_02,-57.25,-68.65,50.0,yes,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,19.0,16.0,-58.15,-64.25,216368.78,G16_082,G16_02,-57.25,-68.65,50.0,yes,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,19.0,16.0,-165.15,-64.75,270896.94,G16_087,G16_02,-58.15,-70.95,75.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,19.0,16.0,-165.15,-64.75,270896.94,G16_087,G16_02,-58.15,-70.95,75.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,19.0,16.0,30.25,-53.45,28008.195,G16_092,,-50.65,-55.75,50.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,19.0,16.0,30.25,-53.45,28008.195,G16_092,,-50.65,-55.75,50.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,19.0,16.0,154.25,-40.85,27809.389,G16_093,,-39.15,-42.65,75.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,19.0,16.0,154.25,-40.85,27809.389,G16_093,,-39.15,-42.65,75.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,19.0,16.0,169.45,-47.85,19180.936,G16_094,,-46.45,-49.05,75.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,19.0,16.0,169.45,-47.85,19180.936,G16_094,,-46.45,-49.05,75.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,19.0,16.0,129.15,-61.15,11056.922,G16_095,,-60.25,-62.15,50.0,no,346.0,2013-09-04,384.0,16.0,Month 1,-77.0,-12.0,875.0,,Sunny,31.0
31.0,G16,19.0,16.0,129.15,-61.15,11056.922,G16_095,,-60.25,-62.15,50.0,no,342.0,2013-09-03,383.0,16.0,Month 1,-77.0,-12.0,874.0,,Sunny,31.0
31.0,G16,20.0,17.0,102.15,58.65,382899.56,G16_024,G16_01,64.95,51.75,50.0,yes,347.0,2013-09-06,386.0,17.0,Month 1,-77.0,-12.0,873.0,,Sunny,31.0
31.0,G16,20.0,17.0,102.15,58.65,382899.56,G16_024,G16_01,64.95,51.75,50.0,yes,351.0,2013-09-05,385.0,17.0,Month 1,-78.0,-12.0,874.0,,Sunny,31.0
31.0,G16,20.0,17.0,-53.35,-63.65,45418.664,G16_088,G16_02,-60.45,-68.25,50.0,yes,347.0,2013-09-06,386.0,17.0,Month 1,-77.0,-12.0,873.0,,Sunny,31.0
31.0,G16,20.0,17.0,-53.35,-63.65,45418.664,G16_088,G16_02,-60.45,-68.25,50.0,yes,351.0,2013-09-05,385.0,17.0,Month 1,-78.0,-12.0,874.0,,Sunny,31.0
31.0,G16,20.0,17.0,-122.75,-63.45,1221692.8,G16_087,G16_02,-51.25,-73.05,75.0,no,347.0,2013-09-06,386.0,17.0,Month 1,-77.0,-12.0,873.0,,Sunny,31.0
31.0,G16,20.0,17.0,-122.75,-63.45,1221692.8,G16_087,G16_02,-51.25,-73.05,75.0,no,351.0,2013-09-05,385.0,17.0,Month 1,-78.0,-12.0,874.0,,Sunny,31.0
31.0,G16,20.0,17.0,-174.55,-67.75,20958.359,G16_096,,-66.05,-69.05,50.0,yes,347.0,2013-09-06,386.0,17.0,Month 1,-77.0,-12.0,873.0,,Sunny,31.0
31.0,G16,20.0,17.0,-174.55,-67.75,20958.359,G16_096,,-66.05,-69.05,50.0,yes,351.0,2013-09-05,385.0,17.0,Month 1,-78.0,-12.0,874.0,,Sunny,31.0
31.0,G16,20.0,17.0,10.85,-63.15,68987.305,G16_098,,-60.45,-65.55,50.0,no,347.0,2013-09-06,386.0,17.0,Month 1,-77.0,-12.0,873.0,,Sunny,31.0
31.0,G16,20.0,17.0,10.85,-63.15,68987.305,G16_098,,-60.45,-65.55,50.0,no,351.0,2013-09-05,385.0,17.0,Month 1,-78.0,-12.0,874.0,,Sunny,31.0
31.0,G16,21.0,17.0,85.55,62.65,177303.45,G16_025,G16_01,69.75,54.45,75.0,no,347.0,2013-09-06,386.0,17.0,Month 1,-77.0,-12.0,873.0,,Sunny,31.0
31.0,G16,21.0,17.0,85.55,62.65,177303.45,G16_025,G16_01,69.75,54.45,75.0,no,351.0,2013-09-05,385.0,17.0,Month 1,-78.0,-12.0,874.0,,Sunny,31.0
31.0,G16,21.0,17.0,-75.45,-60.45,1793128.9,G16_087,G16_02,-47.95,-70.75,75.0,yes,347.0,2013-09-06,386.0,17.0,Month 1,-77.0,-12.0,873.0,,Sunny,31.0
31.0,G16,21.0,17.0,-75.45,-60.45,1793128.9,G16_087,G16_02,-47.95,-70.75,75.0,yes,351.0,2013-09-05,385.0,17.0,Month 1,-78.0,-12.0,874.0,,Sunny,31.0
31.0,G16,21.0,17.0,-175.15,-56.15,23211.432,G16_099,,-54.95,-57.35,75.0,no,347.0,2013-09-06,386.0,17.0,Month 1,-77.0,-12.0,873.0,,Sunny,31.0
31.0,G16,21.0,17.0,-175.15,-56.15,23211.432,G16_099,,-54.95,-57.35,75.0,no,351.0,2013-09-05,385.0,17.0,Month 1,-78.0,-12.0,874.0,,Sunny,31.0
31.0,G16,22.0,18.0,145.85,56.05,723291.38,G16_025,,62.75,47.35,50.0,no,350.0,2013-09-08,388.0,18.0,Month 1,-79.0,-13.0,875.0,,Sunny,31.0
31.0,G16,22.0,18.0,145.85,56.05,723291.38,G16_025,,62.75,47.35,50.0,no,349.0,2013-09-07,387.0,18.0,Month 1,-78.0,-13.0,874.0,,Sunny,31.0
31.0,G16,22.0,18.0,62.05,59.95,190756.72,G16_011,,64.75,53.05,50.0,no,350.0,2013-09-08,388.0,18.0,Month 1,-79.0,-13.0,875.0,,Sunny,31.0
31.0,G16,22.0,18.0,62.05,59.95,190756.72,G16_011,,64.75,53.05,50.0,no,349.0,2013-09-07,387.0,18.0,Month 1,-78.0,-13.0,874.0,,Sunny,31.0
31.0,G16,22.0,18.0,122.85,-63.25,656264.06,G16_100,G16_03,-54.35,-70.35,75.0,no,350.0,2013-09-08,388.0,18.0,Month 1,-79.0,-13.0,875.0,,Sunny,31.0
31.0,G16,22.0,18.0,122.85,-63.25,656264.06,G16_100,G16_03,-54.35,-70.35,75.0,no,349.0,2013-09-07,387.0,18.0,Month 1,-78.0,-13.0,874.0,,Sunny,31.0
31.0,G16,22.0,18.0,-44.25,-62.05,575218.12,G16_087,G16_02,-54.75,-67.35,75.0,no,350.0,2013-09-08,388.0,18.0,Month 1,-79.0,-13.0,875.0,,Sunny,31.0
31.0,G16,22.0,18.0,-44.25,-62.05,575218.12,G16_087,G16_02,-54.75,-67.35,75.0,no,349.0,2013-09-07,387.0,18.0,Month 1,-78.0,-13.0,874.0,,Sunny,31.0
31.0,G16,22.0,18.0,-56.25,-25.45,249218.06,G16_091,,-18.15,-32.15,75.0,no,350.0,2013-09-08,388.0,18.0,Month 1,-79.0,-13.0,875.0,,Sunny,31.0
31.0,G16,22.0,18.0,-56.25,-25.45,249218.06,G16_091,,-18.15,-32.15,75.0,no,349.0,2013-09-07,387.0,18.0,Month 1,-78.0,-13.0,874.0,,Sunny,31.0
31.0,G16,22.0,18.0,39.95,-53.55,111742.95,G16_104,,-51.25,-55.95,100.0,no,350.0,2013-09-08,388.0,18.0,Month 1,-79.0,-13.0,875.0,,Sunny,31.0
31.0,G16,22.0,18.0,39.95,-53.55,111742.95,G16_104,,-51.25,-55.95,100.0,no,349.0,2013-09-07,387.0,18.0,Month 1,-78.0,-13.0,874.0,,Sunny,31.0
31.0,G16,23.0,18.0,88.25,46.95,121437.31,G16_011,,51.65,40.55,50.0,no,350.0,2013-09-08,388.0,18.0,Month 1,-79.0,-13.0,875.0,,Sunny,31.0
31.0,G16,23.0,18.0,88.25,46.95,121437.31,G16_011,,51.65,40.55,50.0,no,349.0,2013-09-07,387.0,18.0,Month 1,-78.0,-13.0,874.0,,Sunny,31.0
31.0,G16,23.0,18.0,157.35,-64.15,1365585.2,G16_100,G16_03,-51.65,-73.65,50.0,yes,350.0,2013-09-08,388.0,18.0,Month 1,-79.0,-13.0,875.0,,Sunny,31.0
31.0,G16,23.0,18.0,157.35,-64.15,1365585.2,G16_100,G16_03,-51.65,-73.65,50.0,yes,349.0,2013-09-07,387.0,18.0,Month 1,-78.0,-13.0,874.0,,Sunny,31.0
31.0,G16,23.0,18.0,-139.45,-58.45,610704.38,G16_101,G16_03,-48.35,-68.65,75.0,yes,350.0,2013-09-08,388.0,18.0,Month 1,-79.0,-13.0,875.0,,Sunny,31.0
31.0,G16,23.0,18.0,-139.45,-58.45,610704.38,G16_101,G16_03,-48.35,-68.65,75.0,yes,349.0,2013-09-07,387.0,18.0,Month 1,-78.0,-13.0,874.0,,Sunny,31.0
31.0,G16,23.0,18.0,-149.25,-69.25,225221.45,G16_102,G16_03,-65.05,-72.45,50.0,yes,350.0,2013-09-08,388.0,18.0,Month 1,-79.0,-13.0,875.0,,Sunny,31.0
31.0,G16,23.0,18.0,-149.25,-69.25,225221.45,G16_102,G16_03,-65.05,-72.45,50.0,yes,349.0,2013-09-07,387.0,18.0,Month 1,-78.0,-13.0,874.0,,Sunny,31.0
31.0,G16,23.0,18.0,109.95,-60.45,513594.53,G16_103,G16_03,-50.85,-68.25,75.0,no,350.0,2013-09-08,388.0,18.0,Month 1,-79.0,-13.0,875.0,,Sunny,31.0
31.0,G16,23.0,18.0,109.95,-60.45,513594.53,G16_103,G16_03,-50.85,-68.25,75.0,no,349.0,2013-09-07,387.0,18.0,Month 1,-78.0,-13.0,874.0,,Sunny,31.0
31.0,G16,23.0,18.0,-21.45,-60.65,243512.83,G16_087,G16_02,-54.75,-65.75,50.0,no,350.0,2013-09-08,388.0,18.0,Month 1,-79.0,-13.0,875.0,,Sunny,31.0
31.0,G16,23.0,18.0,-21.45,-60.65,243512.83,G16_087,G16_02,-54.75,-65.75,50.0,no,349.0,2013-09-07,387.0,18.0,Month 1,-78.0,-13.0,874.0,,Sunny,31.0
31.0,G16,23.0,18.0,16.65,-60.95,64662.508,G16_105,,-56.65,-65.15,75.0,no,350.0,2013-09-08,388.0,18.0,Month 1,-79.0,-13.0,875.0,,Sunny,31.0
31.0,G16,23.0,18.0,16.65,-60.95,64662.508,G16_105,,-56.65,-65.15,75.0,no,349.0,2013-09-07,387.0,18.0,Month 1,-78.0,-13.0,874.0,,Sunny,31.0
31.0,G16,24.0,19.0,-81.95,62.95,123511.49,G16_013,,65.65,60.35,50.0,no,352.0,2013-09-10,390.0,19.0,Month 1,-78.0,-16.0,875.0,,Sunny,31.0
31.0,G16,24.0,19.0,-81.95,62.95,123511.49,G16_013,,65.65,60.35,50.0,no,348.0,2013-09-09,389.0,19.0,Month 1,-79.0,-14.0,875.0,,Sunny,31.0
31.0,G16,24.0,19.0,-165.95,-63.25,652854.5,G16_100,G16_03,-50.65,-71.95,75.0,yes,352.0,2013-09-10,390.0,19.0,Month 1,-78.0,-16.0,875.0,,Sunny,31.0
31.0,G16,24.0,19.0,-165.95,-63.25,652854.5,G16_100,G16_03,-50.65,-71.95,75.0,yes,348.0,2013-09-09,389.0,19.0,Month 1,-79.0,-14.0,875.0,,Sunny,31.0
31.0,G16,24.0,19.0,-113.25,-56.35,313234.19,G16_101,G16_03,-48.95,-63.05,75.0,no,352.0,2013-09-10,390.0,19.0,Month 1,-78.0,-16.0,875.0,,Sunny,31.0
31.0,G16,24.0,19.0,-113.25,-56.35,313234.19,G16_101,G16_03,-48.95,-63.05,75.0,no,348.0,2013-09-09,389.0,19.0,Month 1,-79.0,-14.0,875.0,,Sunny,31.0
31.0,G16,24.0,19.0,-91.25,-65.55,338955.22,G16_102,G16_03,-59.15,-69.25,75.0,no,352.0,2013-09-10,390.0,19.0,Month 1,-78.0,-16.0,875.0,,Sunny,31.0
31.0,G16,24.0,19.0,-91.25,-65.55,338955.22,G16_102,G16_03,-59.15,-69.25,75.0,no,348.0,2013-09-09,389.0,19.0,Month 1,-79.0,-14.0,875.0,,Sunny,31.0
31.0,G16,24.0,19.0,141.65,-57.45,995613.12,G16_103,G16_03,-45.65,-69.85,75.0,no,352.0,2013-09-10,390.0,19.0,Month 1,-78.0,-16.0,875.0,,Sunny,31.0
31.0,G16,24.0,19.0,141.65,-57.45,995613.12,G16_103,G16_03,-45.65,-69.85,75.0,no,348.0,2013-09-09,389.0,19.0,Month 1,-79.0,-14.0,875.0,,Sunny,31.0
31.0,G16,24.0,19.0,10.35,-52.95,290188.16,G16_105,,-47.45,-59.95,75.0,no,352.0,2013-09-10,390.0,19.0,Month 1,-78.0,-16.0,875.0,,Sunny,31.0
31.0,G16,24.0,19.0,10.35,-52.95,290188.16,G16_105,,-47.45,-59.95,75.0,no,348.0,2013-09-09,389.0,19.0,Month 1,-79.0,-14.0,875.0,,Sunny,31.0
31.0,G16,24.0,19.0,-58.45,-63.15,137081.0,G16_106,G16_03,-59.15,-66.75,50.0,no,352.0,2013-09-10,390.0,19.0,Month 1,-78.0,-16.0,875.0,,Sunny,31.0
31.0,G16,24.0,19.0,-58.45,-63.15,137081.0,G16_106,G16_03,-59.15,-66.75,50.0,no,348.0,2013-09-09,389.0,19.0,Month 1,-79.0,-14.0,875.0,,Sunny,31.0
31.0,G16,25.0,19.0,-34.85,53.25,894630.94,G16_013,,64.15,41.95,75.0,no,352.0,2013-09-10,390.0,19.0,Month 1,-78.0,-16.0,875.0,,Sunny,31.0
31.0,G16,25.0,19.0,-34.85,53.25,894630.94,G16_013,,64.15,41.95,75.0,no,348.0,2013-09-09,389.0,19.0,Month 1,-79.0,-14.0,875.0,,Sunny,31.0
31.0,G16,25.0,19.0,-137.15,-64.15,1598386.1,G16_100,G16_03,-47.95,-72.65,75.0,yes,352.0,2013-09-10,390.0,19.0,Month 1,-78.0,-16.0,875.0,,Sunny,31.0
31.0,G16,25.0,19.0,-137.15,-64.15,1598386.1,G16_100,G16_03,-47.95,-72.65,75.0,yes,348.0,2013-09-09,389.0,19.0,Month 1,-79.0,-14.0,875.0,,Sunny,31.0
31.0,G16,25.0,19.0,-61.75,-57.05,20846.717,G16_101,G16_03,-55.25,-59.05,75.0,no,352.0,2013-09-10,390.0,19.0,Month 1,-78.0,-16.0,875.0,,Sunny,31.0
31.0,G16,25.0,19.0,-61.75,-57.05,20846.717,G16_101,G16_03,-55.25,-59.05,75.0,no,348.0,2013-09-09,389.0,19.0,Month 1,-79.0,-14.0,875.0,,Sunny,31.0
31.0,G16,25.0,19.0,170.15,-60.35,903053.12,G16_103,G16_03,-46.85,-71.15,75.0,yes,352.0,2013-09-10,390.0,19.0,Month 1,-78.0,-16.0,875.0,,Sunny,31.0
31.0,G16,25.0,19.0,170.15,-60.35,903053.12,G16_103,G16_03,-46.85,-71.15,75.0,yes,348.0,2013-09-09,389.0,19.0,Month 1,-79.0,-14.0,875.0,,Sunny,31.0
31.0,G16,26.0,20.0,-55.15,55.75,738310.75,G16_017,,67.25,40.15,50.0,yes,354.0,2013-09-12,392.0,20.0,Month 1,-77.0,-17.0,876.0,,Sunny,31.0
31.0,G16,26.0,20.0,-55.15,55.75,738310.75,G16_017,,67.25,40.15,50.0,yes,353.0,2013-09-11,391.0,20.0,Month 1,-78.0,-17.0,875.0,,Sunny,31.0
31.0,G16,26.0,20.0,67.25,-61.75,43330.453,G16_107,,-59.35,-64.05,75.0,no,354.0,2013-09-12,392.0,20.0,Month 1,-77.0,-17.0,876.0,,Sunny,31.0
31.0,G16,26.0,20.0,67.25,-61.75,43330.453,G16_107,,-59.35,-64.05,75.0,no,353.0,2013-09-11,391.0,20.0,Month 1,-78.0,-17.0,875.0,,Sunny,31.0
31.0,G16,26.0,20.0,115.45,-60.35,19115.436,G16_108,G16_03,-58.75,-61.75,100.0,no,354.0,2013-09-12,392.0,20.0,Month 1,-77.0,-17.0,876.0,,Sunny,31.0
31.0,G16,26.0,20.0,115.45,-60.35,19115.436,G16_108,G16_03,-58.75,-61.75,100.0,no,353.0,2013-09-11,391.0,20.0,Month 1,-78.0,-17.0,875.0,,Sunny,31.0
31.0,G16,26.0,20.0,-75.25,-62.35,1668326.4,G16_100,G16_03,-46.05,-70.55,75.0,yes,354.0,2013-09-12,392.0,20.0,Month 1,-77.0,-17.0,876.0,,Sunny,31.0
31.0,G16,26.0,20.0,-75.25,-62.35,1668326.4,G16_100,G16_03,-46.05,-70.55,75.0,yes,353.0,2013-09-11,391.0,20.0,Month 1,-78.0,-17.0,875.0,,Sunny,31.0
31.0,G16,27.0,20.0,128.45,-56.85,403117.41,G16_108,G16_03,-57.55,-68.25,75.0,no,354.0,2013-09-12,392.0,20.0,Month 1,-77.0,-17.0,876.0,,Sunny,31.0
31.0,G16,27.0,20.0,128.45,-56.85,403117.41,G16_108,G16_03,-57.55,-68.25,75.0,no,353.0,2013-09-11,391.0,20.0,Month 1,-78.0,-17.0,875.0,,Sunny,31.0
31.0,G16,27.0,20.0,-13.75,-65.15,1066786.0,G16_100,G16_03,-56.85,-73.65,75.0,yes,354.0,2013-09-12,392.0,20.0,Month 1,-77.0,-17.0,876.0,,Sunny,31.0
31.0,G16,27.0,20.0,-13.75,-65.15,1066786.0,G16_100,G16_03,-56.85,-73.65,75.0,yes,353.0,2013-09-11,391.0,20.0,Month 1,-78.0,-17.0,875.0,,Sunny,31.0
31.0,G16,27.0,20.0,-108.75,-38.95,104845.38,G16_109,G16_03,-35.85,-42.35,75.0,no,354.0,2013-09-12,392.0,20.0,Month 1,-77.0,-17.0,876.0,,Sunny,31.0
31.0,G16,27.0,20.0,-108.75,-38.95,104845.38,G16_109,G16_03,-35.85,-42.35,75.0,no,353.0,2013-09-11,391.0,20.0,Month 1,-78.0,-17.0,875.0,,Sunny,31.0
31.0,G16,27.0,20.0,-88.25,-44.55,56110.59,G16_110,G16_03,-42.05,-46.35,75.0,no,354.0,2013-09-12,392.0,20.0,Month 1,-77.0,-17.0,876.0,,Sunny,31.0
31.0,G16,27.0,20.0,-88.25,-44.55,56110.59,G16_110,G16_03,-42.05,-46.35,75.0,no,353.0,2013-09-11,391.0,20.0,Month 1,-78.0,-17.0,875.0,,Sunny,31.0
31.0,G16,27.0,20.0,175.55,-59.95,13487.876,G16_111,,-59.15,-60.75,50.0,no,354.0,2013-09-12,392.0,20.0,Month 1,-77.0,-17.0,876.0,,Sunny,31.0
31.0,G16,27.0,20.0,175.55,-59.95,13487.876,G16_111,,-59.15,-60.75,50.0,no,353.0,2013-09-11,391.0,20.0,Month 1,-78.0,-17.0,875.0,,Sunny,31.0
31.0,G16,28.0,20.0,95.15,60.95,132791.03,G16_022,,63.55,57.85,50.0,no,354.0,2013-09-12,392.0,20.0,Month 1,-77.0,-17.0,876.0,,Sunny,31.0
31.0,G16,28.0,20.0,95.15,60.95,132791.03,G16_022,,63.55,57.85,50.0,no,353.0,2013-09-11,391.0,20.0,Month 1,-78.0,-17.0,875.0,,Sunny,31.0
31.0,G16,28.0,20.0,131.15,-58.95,1106932.1,G16_108,G16_03,-46.65,-68.45,75.0,yes,354.0,2013-09-12,392.0,20.0,Month 1,-77.0,-17.0,876.0,,Sunny,31.0
31.0,G16,28.0,20.0,131.15,-58.95,1106932.1,G16_108,G16_03,-46.65,-68.45,75.0,yes,353.0,2013-09-11,391.0,20.0,Month 1,-78.0,-17.0,875.0,,Sunny,31.0
31.0,G16,28.0,20.0,31.75,-63.85,613300.44,G16_100,G16_03,-58.95,-71.15,50.0,yes,354.0,2013-09-12,392.0,20.0,Month 1,-77.0,-17.0,876.0,,Sunny,31.0
31.0,G16,28.0,20.0,31.75,-63.85,613300.44,G16_100,G16_03,-58.95,-71.15,50.0,yes,353.0,2013-09-11,391.0,20.0,Month 1,-78.0,-17.0,875.0,,Sunny,31.0
31.0,G16,28.0,20.0,-169.45,-56.75,618331.38,G16_112,G16_03,-43.55,-69.65,75.0,no,354.0,2013-09-12,392.0,20.0,Month 1,-77.0,-17.0,876.0,,Sunny,31.0
31.0,G16,28.0,20.0,-169.45,-56.75,618331.38,G16_112,G16_03,-43.55,-69.65,75.0,no,353.0,2013-09-11,391.0,20.0,Month 1,-78.0,-17.0,875.0,,Sunny,31.0
31.0,G16,28.0,20.0,-106.15,-59.75,1155544.2,G16_113,G16_03,-41.85,-72.15,75.0,yes,354.0,2013-09-12,392.0,20.0,Month 1,-77.0,-17.0,876.0,,Sunny,31.0
31.0,G16,28.0,20.0,-106.15,-59.75,1155544.2,G16_113,G16_03,-41.85,-72.15,75.0,yes,353.0,2013-09-11,391.0,20.0,Month 1,-78.0,-17.0,875.0,,Sunny,31.0
31.0,G16,29.0,21.0,114.25,60.15,439274.41,G16_022,,66.85,52.85,50.0,no,356.0,2013-09-14,394.0,21.0,Month 1,-79.0,-18.0,878.0,,Sunny,31.0
31.0,G16,29.0,21.0,114.25,60.15,439274.41,G16_022,,66.85,52.85,50.0,no,355.0,2013-09-13,393.0,21.0,Month 1,-76.0,-18.0,877.0,,Sunny,31.0
31.0,G16,29.0,21.0,36.95,-54.85,314508.53,G16_100,G16_03,-49.15,-62.15,75.0,no,356.0,2013-09-14,394.0,21.0,Month 1,-79.0,-18.0,878.0,,Sunny,31.0
31.0,G16,29.0,21.0,36.95,-54.85,314508.53,G16_100,G16_03,-49.15,-62.15,75.0,no,355.0,2013-09-13,393.0,21.0,Month 1,-76.0,-18.0,877.0,,Sunny,31.0
