Mars Year,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year,Ls_rad,sin_Ls,cos_Ls,avg_temp,pressure_diff,temp_diff,pressure_diff_norm,temp_diff_norm,temp_range,dust_storm_intensity,distance_from_equator,northern_hemisphere,southern_hemisphere,pressure_lag1,pressure_lag7,pressure_7sol_std,avg_temp_lag1,avg_temp_lag7,avg_temp_7sol_std,wind_speed_lag1,wind_speed_lag7,wind_speed_7sol_std,Area (square km)_lag1,Area (square km)_lag7,Area (square km)_7sol_std
32.0,D15,23.0,10.0,111.75,-61.25,129313.62,D15_071,,-57.45,-64.45,75.0,no,970,2015-07-09,1039,10,Month 1,-77.0,-21.0,857.0,5.290919952210275,Clear,32,0.17453292519943295,0.17364817766693033,0.984807753012208,-49.0,1.0,56.0,0.009259259259259259,0.22580645161290322,56.0,0,61.25,1,0,858.0,858.0,0.5345224838292915,-49.0,-49.0,0.0,5.290919952210275,5.290919952210275,0.0,129313.62,737829.56,183222.94637515725
32.0,D15,23.0,10.0,152.85,-65.75,36530.715,D15_072,,-63.95,-67.45,50.0,no,972,2015-07-10,1040,10,Month 1,-77.0,-21.0,858.0,5.290919952210275,Clear,32,0.17453292519943295,0.17364817766693033,0.984807753012208,-49.0,1.0,56.0,0.009259259259259259,0.22580645161290322,56.0,0,65.75,1,0,857.0,857.0,0.5345224838292256,-49.0,-49.0,0.0,5.290919952210275,5.290919952210275,0.0,129313.62,737829.56,148411.43765576975
32.0,D15,23.0,10.0,152.85,-65.75,36530.715,D15_072,,-63.95,-67.45,50.0,no,970,2015-07-09,1039,10,Month 1,-77.0,-21.0,857.0,5.290919952210275,Clear,32,0.17453292519943295,0.17364817766693033,0.984807753012208,-49.0,1.0,56.0,0.009259259259259259,0.22580645161290322,56.0,0,65.75,1,0,858.0,858.0,0.5345224838292915,-49.0,-49.0,0.0,5.290919952210275,5.290919952210275,0.0,36530.715,40391.996,50564.96195010665
32.0,D15,23.0,10.0,145.35,-60.45,24378.549,D15_073,,-59.15,-61.55,75.0,no,972,2015-07-10,1040,10,Month 1,-77.0,-21.0,858.0,5.290919952210275,Clear,32,0.17453292519943295,0.17364817766693033,0.984807753012208,-49.0,1.0,56.0,0.009259259259259259,0.22580645161290322,56.0,0,60.45,1,0,857.0,857.0,0.5345224838292256,-49.0,-49.0,0.0,5.290919952210275,5.290919952210275,0.0,36530.715,40391.996,40675.10876682274
32.0,D15,23.0,10.0,145.35,-60.45,24378.549,D15_073,,-59.15,-61.55,75.0,no,970,2015-07-09,1039,10,Month 1,-77.0,-21.0,857.0,5.290919952210275,Clear,32,0.17453292519943295,0.17364817766693033,0.984807753012208,-49.0,1.0,56.0,0.009259259259259259,0.22580645161290322,56.0,0,60.45,1,0,858.0,858.0,0.7559289460216309,-49.0,-49.0,0.3779644730091747,5.290919952210275,5.290919952210275,0.048995394649609406,24378.549,435975.47,16335.192852905579
32.0,D15,23.0,10.0,143.75,-55.05,13179.939,D15_075,,-53.95,-56.15,75.0,no,972,2015-07-10,1040,10,Month 1,-77.0,-21.0,858.0,5.290919952210275,Clear,32,0.17453292519943295,0.17364817766693033,0.984807753012208,-49.0,1.0,56.0,0.009259259259259259,0.22580645161290322,56.0,0,55.05,1,0,857.0,857.0,0.8997354108451231,-49.0,-49.0,0.44986770542117543,5.290919952210275,5.290919952210275,0.2329200172237714,24378.549,435975.47,19924.528483791346
32.0,D15,23.0,10.0,143.75,-55.05,13179.939,D15_075,,-53.95,-56.15,75.0,no,970,2015-07-09,1039,10,Month 1,-77.0,-21.0,857.0,5.290919952210275,Clear,32,0.17453292519943295,0.17364817766693033,0.984807753012208,-49.0,1.0,56.0,0.009259259259259259,0.22580645161290322,56.0,0,55.05,1,0,858.0,858.0,0.8997354108451623,-49.0,-49.0,0.5669467095138042,5.290919952210275,5.290919952210275,0.23208737395609766,13179.939,129313.62,145273.77982773544
32.0,D15,24.0,11.0,-134.05,60.95,59787.438,D15_018,,63.15,58.25,50.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.4205495818399045,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,2.0,56.0,0.018518518518518517,0.22580645161290322,56.0,0,60.95,1,0,857.0,857.0,0.951189731213946,-49.0,-49.0,0.626783170527976,5.290919952210275,5.290919952210275,0.29332586268736455,13179.939,129313.62,186026.89900250817
32.0,D15,24.0,11.0,-134.05,60.95,59787.438,D15_018,,63.15,58.25,50.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,60.95,1,0,859.0,858.0,0.7867957924726738,-48.0,-49.0,0.6986381310057415,5.4205495818399045,5.290919952210275,0.2850697751063341,59787.438,36530.715,243514.07390672478
32.0,D15,24.0,11.0,104.95,54.55,413196.66,D15_019,,66.45,40.15,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,54.55,1,0,859.0,857.0,0.7559289460218702,-49.5,-49.0,0.7559289460184273,4.709677419354838,5.290919952210275,0.3062100849015643,59787.438,36530.715,259104.47764859747
32.0,D15,24.0,11.0,104.95,54.55,413196.66,D15_019,,66.45,40.15,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,54.55,1,0,859.0,858.0,0.0,-48.0,-49.0,0.8017837257372464,5.161290322580645,5.290919952210275,0.290862908059598,413196.66,24378.549,232944.0189584974
32.0,D15,24.0,11.0,-60.75,56.95,600011.75,D15_020,,67.05,47.55,50.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,56.95,1,0,859.0,857.0,0.0,-49.5,-49.0,0.8017837257372479,4.709677419354838,5.290919952210275,0.2413972507596756,413196.66,24378.549,211841.67988312137
32.0,D15,24.0,11.0,-60.75,56.95,600011.75,D15_020,,67.05,47.55,50.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,56.95,1,0,859.0,858.0,0.0,-48.0,-49.0,0.8017837257372479,5.161290322580645,5.290919952210275,0.24139725075967355,600011.75,13179.939,222899.90134174775
32.0,D15,24.0,11.0,-39.75,26.25,188654.48,D15_022,,30.25,22.65,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,26.25,1,0,859.0,857.0,0.0,-49.5,-49.0,0.8017837257372479,4.709677419354838,5.290919952210275,0.2413972507596756,600011.75,13179.939,251911.11436688685
32.0,D15,24.0,11.0,-39.75,26.25,188654.48,D15_022,,30.25,22.65,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,26.25,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.4205495818399045,0.24139725075967355,188654.48,59787.438,249550.44223785025
32.0,D15,24.0,11.0,-59.85,23.95,13555.371,D15_021,,25.85,22.55,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,23.95,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,188654.48,59787.438,197057.470890694
32.0,D15,24.0,11.0,-59.85,23.95,13555.371,D15_021,,25.85,22.55,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,23.95,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,13555.371,413196.66,665628.55307077
32.0,D15,24.0,11.0,-175.85,-64.95,153529.8,D15_067,,-59.35,-69.45,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,64.95,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,13555.371,413196.66,863344.3507960269
32.0,D15,24.0,11.0,-175.85,-64.95,153529.8,D15_067,,-59.35,-69.45,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,64.95,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,153529.8,600011.75,912872.6972682923
32.0,D15,24.0,11.0,22.75,-66.65,1868261.2,D15_064,,-53.75,-76.95,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,66.65,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,153529.8,600011.75,878663.5139224406
32.0,D15,24.0,11.0,22.75,-66.65,1868261.2,D15_064,,-53.75,-76.95,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,66.65,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,1868261.2,188654.48,879913.685473967
32.0,D15,24.0,11.0,-83.85,-66.35,1603494.8,D15_056+061+063,,-55.05,-76.15,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,66.35,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,1868261.2,188654.48,905766.6715870041
32.0,D15,24.0,11.0,-83.85,-66.35,1603494.8,D15_056+061+063,,-55.05,-76.15,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,66.35,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,1603494.8,13555.371,909179.4843945166
32.0,D15,24.0,11.0,150.85,-55.95,7132.7598,D15_074,,-54.95,-56.55,50.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,55.95,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,1603494.8,13555.371,873012.9163172132
32.0,D15,24.0,11.0,150.85,-55.95,7132.7598,D15_074,,-54.95,-56.55,50.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,55.95,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,7132.7598,153529.8,754307.758499684
32.0,D15,24.0,11.0,145.75,-60.95,132207.92,D15_073,,-57.55,-63.65,50.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,60.95,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,7132.7598,153529.8,587436.2180400875
32.0,D15,24.0,11.0,145.75,-60.95,132207.92,D15_073,,-57.55,-63.65,50.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,60.95,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,132207.92,1868261.2,57236.41443009745
32.0,D15,24.0,11.0,-13.25,-61.75,28692.424,D15_075,,-59.35,-64.65,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,61.75,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,132207.92,1868261.2,56830.58571620434
32.0,D15,24.0,11.0,-13.25,-61.75,28692.424,D15_075,,-59.35,-64.65,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,61.75,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,28692.424,1603494.8,83421.39652786267
32.0,D15,24.0,11.0,-22.35,-60.05,10526.067,D15_076,,-58.75,-61.15,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,60.05,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,28692.424,1603494.8,99093.146723201
32.0,D15,24.0,11.0,-22.35,-60.05,10526.067,D15_076,,-58.75,-61.15,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,60.05,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,10526.067,7132.7598,112241.67600792277
32.0,D15,25.0,11.0,-118.95,62.75,226277.69,D15_018,,65.85,58.05,50.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,62.75,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,10526.067,7132.7598,114537.60574160967
32.0,D15,25.0,11.0,-118.95,62.75,226277.69,D15_018,,65.85,58.05,50.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,62.75,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,226277.69,132207.92,493209.1663833604
32.0,D15,25.0,11.0,-61.15,35.35,234655.11,D15_023,,39.95,30.35,100.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,35.35,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,226277.69,132207.92,613466.6531031714
32.0,D15,25.0,11.0,-61.15,35.35,234655.11,D15_023,,39.95,30.35,100.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,35.35,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,234655.11,28692.424,583219.7428376497
32.0,D15,25.0,11.0,33.65,-67.35,1432871.2,D15_064,,-52.25,-76.75,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,67.35,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,234655.11,28692.424,579207.2127299627
32.0,D15,25.0,11.0,33.65,-67.35,1432871.2,D15_064,,-52.25,-76.75,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,67.35,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,1432871.2,10526.067,571070.84295339
32.0,D15,25.0,11.0,18.35,-59.75,268021.41,D15_075,,-54.95,-64.05,100.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,59.75,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,1432871.2,10526.067,563434.9313298995
32.0,D15,25.0,11.0,18.35,-59.75,268021.41,D15_075,,-54.95,-64.05,100.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,59.75,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,268021.41,226277.69,615923.9271329192
32.0,D15,25.0,11.0,150.85,-59.35,313568.81,D15_073,,-52.75,-67.65,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,59.35,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,268021.41,226277.69,621024.7923302477
32.0,D15,25.0,11.0,150.85,-59.35,313568.81,D15_073,,-52.75,-67.65,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,59.35,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,313568.81,234655.11,601878.4487848947
32.0,D15,25.0,11.0,-75.75,-67.65,1461516.1,D15_056+061+063,,-56.45,-76.95,50.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,67.65,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,313568.81,234655.11,626825.6035919678
32.0,D15,25.0,11.0,-75.75,-67.65,1461516.1,D15_056+061+063,,-56.45,-76.95,50.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,67.65,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,1461516.1,1432871.2,651774.0211801556
32.0,D15,25.0,11.0,103.45,-60.25,47507.121,D15_078,,-57.95,-61.55,50.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,60.25,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,1461516.1,1432871.2,675931.4852846701
32.0,D15,25.0,11.0,103.45,-60.25,47507.121,D15_078,,-57.95,-61.55,50.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,60.25,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,47507.121,268021.41,690022.7498711736
32.0,D15,25.0,11.0,-154.25,-59.15,25671.756,D15_079,,-56.65,-61.15,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,59.15,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,47507.121,268021.41,532050.6534248487
32.0,D15,25.0,11.0,-154.25,-59.15,25671.756,D15_079,,-56.65,-61.15,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,59.15,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,25671.756,313568.81,132471.06553649012
32.0,D15,25.0,11.0,-36.25,-66.75,94505.469,D15_080,,-62.95,-70.35,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,66.75,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,25671.756,313568.81,168555.67785999033
32.0,D15,25.0,11.0,-36.25,-66.75,94505.469,D15_080,,-62.95,-70.35,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,66.75,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,94505.469,1461516.1,538070.9088054266
32.0,D15,26.0,11.0,-54.55,29.45,398044.0,D15_023,,37.45,22.65,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,29.45,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,94505.469,1461516.1,664793.036768741
32.0,D15,26.0,11.0,-54.55,29.45,398044.0,D15_023,,37.45,22.65,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,29.45,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,398044.0,47507.121,814532.7111852095
32.0,D15,26.0,11.0,-57.45,57.75,1530476.9,D15_018,,64.95,47.55,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,57.75,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,398044.0,47507.121,842399.8159521155
32.0,D15,26.0,11.0,-57.45,57.75,1530476.9,D15_018,,64.95,47.55,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,4.709677419354838,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-49.5,0.0,55.0,0.0,0.1935483870967742,55.0,0,57.75,1,0,859.0,859.0,0.0,-48.0,-48.0,0.8017837257372479,5.161290322580645,5.161290322580645,0.24139725075967355,1530476.9,25671.756,780404.2085405532
32.0,D15,26.0,11.0,41.55,-63.55,2078396.8,D15_075,,-48.75,-75.15,50.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,5.161290322580645,Clear,32,0.19198621771937624,0.1908089953765448,0.981627183447664,-48.0,0.0,56.0,0.0,0.22580645161290322,56.0,0,63.55,1,0,859.0,859.0,0.0,-49.5,-49.5,0.8017837257372479,4.709677419354838,4.709677419354838,0.2413972507596756,1530476.9,25671.756,776449.541973479
