id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year,Mars Year,Ls_rad,sin_Ls,cos_Ls,dust_storm_active,area_7sol_avg,area_30sol_avg,dust_storm_intensity,avg_temp,distance_from_equator,northern_hemisphere,southern_hemisphere,pressure_lag1,pressure_lag7,avg_temp_lag1,avg_temp_lag7,wind_speed_lag1,wind_speed_lag7,pressure_7sol_std,avg_temp_7sol_std,wind_speed_7sol_std,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,Area (square km)_lag1,Area (square km)_lag7,Area (square km)_7sol_std
822,2015-02-03,887,284,Month 10,-73.0,-4.0,897.0,2.1188170948960137,Sunny,32,32,4.956735075663896,-0.9702957262759966,0.24192189559966742,0,0,0,0,-38.5,0,0,0,896.0,891.0,-37.5,-39.5,2.1188170948960137,2.1957739348193854,1.7728105209023428,1.7182493859685515,0.025023165850073695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,2015-02-02,886,283,Month 10,-73.0,-6.0,894.0,2.102519740859059,Sunny,32,32,4.939281783143953,-0.9743700647852352,0.22495105434386492,0,0,0,0,-39.5,0,0,0,897.0,890.0,-38.5,-35.0,2.1188170948960137,2.1747809761478583,1.2149857926565875,1.7994708216849704,0.022226588401117145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,2015-02-01,885,282,Month 10,-71.0,-4.0,895.0,2.0874095970647777,Sunny,32,32,4.9218284906240095,-0.9781476007338056,0.20791169081775943,0,0,0,0,-37.5,0,0,0,894.0,892.0,-39.5,-37.0,2.102519740859059,2.1747809761478583,2.2146697056064917,1.2535663410561348,0.022004387575752286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,2015-01-31,884,282,Month 10,-71.0,-5.0,897.0,2.0874095970647777,Sunny,32,32,4.9218284906240095,-0.9781476007338056,0.20791169081775943,0,0,0,0,-38.0,0,0,0,895.0,892.0,-37.5,-37.5,2.0874095970647777,2.154953216246725,2.340126166761306,1.1443442705427842,0.021474036678926414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,2015-01-30,883,281,Month 10,-74.0,-4.0,897.0,2.0734912662093445,Sunny,32,32,4.904375198104066,-0.9816271834476639,0.1908089953765451,0,0,0,0,-39.0,0,0,0,897.0,892.0,-38.0,-38.0,2.0874095970647777,2.154953216246725,179.92209431127569,83.26334991820205,0.018860234297249083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,2015-01-29,882,280,Month 10,-76.0,-6.0,901.0,2.0607689879511675,Sunny,32,32,4.886921905584122,-0.9848077530122081,0.17364817766692997,0,0,0,0,-41.0,0,0,0,897.0,895.0,-39.0,-34.0,2.0734912662093445,2.1362966948437263,180.42723611329052,83.0200968438277,0.026820168736561963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,2015-01-28,881,280,Month 10,-73.0,-4.0,899.0,2.0607689879511675,Sunny,32,32,4.886921905584122,-0.9848077530122081,0.17364817766692997,0,0,0,0,-38.5,0,0,0,901.0,896.0,-41.0,-37.5,2.0607689879511675,2.1188170948960137,180.9299148544144,83.08240978153698,0.031050739957306544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,2015-01-27,880,279,Month 10,152.35703812274102,210.35703812274102,421.17778592055754,2.049246637619449,--,32,32,4.869468613064179,-0.9876883405951378,0.15643446504023067,0,0,0,0,181.35703812274102,0,0,0,899.0,897.0,-38.5,-38.5,2.0607689879511675,2.1188170948960137,181.70963001483486,83.21004323354511,0.029821956251293334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,2015-01-19,872,274,Month 10,-72.0,1.0,902.0,2.0097437989607028,Sunny,32,32,4.782202150464463,-0.9975640502598243,0.06975647374412522,0,0,0,0,-35.5,0,0,0,421.17778592055754,894.0,181.35703812274102,-39.5,2.049246637619449,2.102519740859059,182.267540454424,83.14739641869922,0.027686713708313205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,2015-01-18,871,273,Month 10,-70.0,-7.0,903.0,2.0054818609817047,Sunny,32,32,4.76474885794452,-0.9986295347545738,0.052335956242943946,0,0,0,0,-38.5,0,0,0,902.0,895.0,-35.5,-37.5,2.0097437989607028,2.0874095970647777,182.71215168856423,82.92022285418592,0.024910320344676676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,2015-01-17,870,273,Month 10,-74.0,-6.0,909.0,2.0054818609817047,Sunny,32,32,4.76474885794452,-0.9986295347545738,0.052335956242943946,0,0,0,0,-40.0,0,0,0,903.0,897.0,-38.5,-38.0,2.0054818609817047,2.0874095970647777,183.39579657420578,82.79559352367778,0.01738249847216504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,2015-01-15,869,272,Month 10,-72.0,-4.0,906.0,2.002436691923617,Sunny,32,32,4.747295565424577,-0.9993908270190958,0.03489949670250128,0,0,0,0,-38.0,0,0,0,909.0,897.0,-40.0,-39.0,2.0054818609817047,2.0734912662093445,3.464101615167696,1.435104111040107,0.0035807756541634426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,2015-01-14,868,271,Month 10,-71.0,-4.0,908.0,2.000609219374435,Sunny,32,32,4.729842272904633,-0.9998476951563913,0.01745240643728313,0,0,0,0,-37.5,0,0,0,906.0,901.0,-38.0,-41.0,2.002436691923617,2.0607689879511675,3.309438162678576,1.0965313275877426,0.0024580223036988116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,2015-01-13,867,271,Month 10,-71.0,-2.0,910.0,2.000609219374435,Sunny,32,32,4.729842272904633,-0.9998476951563913,0.01745240643728313,0,0,0,0,-36.5,0,0,0,908.0,899.0,-37.5,-38.5,2.000609219374435,2.0607689879511675,2.794552524061992,1.384437310486497,0.0019804001222096003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,2015-01-12,866,270,Month 10,-71.0,-4.0,911.0,2.0,Sunny,32,32,4.71238898038469,-1.0,-1.8369701987210297e-16,0,0,0,0,-37.5,0,0,0,910.0,421.17778592055754,-36.5,181.35703812274102,2.000609219374435,2.049246637619449,3.484660262217521,2.211980366743235,0.0010467033842005494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,2015-01-11,865,270,Month 10,-70.0,-5.0,913.0,2.0,Sunny,32,32,4.71238898038469,-1.0,-1.8369701987210297e-16,0,0,0,0,-37.5,0,0,0,911.0,902.0,-37.5,-35.5,2.0,2.0097437989607028,3.251373336246452,2.317120544781396,0.0010467033842005494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,2015-01-10,864,269,Month 9,-70.0,-1.0,914.0,2.000609219374435,Sunny,32,32,4.694935687864747,-0.9998476951563913,-0.017452406437283498,0,0,0,0,-35.5,0,0,0,913.0,903.0,-37.5,-38.5,2.0,2.0054818609817047,2.82842712478684,2.342668401224476,0.0019804164298513906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,2015-01-09,863,268,Month 9,-72.0,-13.0,916.0,2.002436691923617,Sunny,32,32,4.6774823953448035,-0.9993908270190958,-0.03489949670250076,0,0,0,0,-42.5,0,0,0,914.0,909.0,-35.5,-40.0,2.000609219374435,2.0054818609817047,2.2677868381066753,2.291287847478004,0.0035584819722455996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,2015-01-08,862,268,Month 9,-70.0,-2.0,917.0,2.002436691923617,Sunny,32,32,4.6774823953448035,-0.9993908270190958,-0.03489949670250076,0,0,0,0,-36.0,0,0,0,916.0,906.0,-42.5,-38.0,2.002436691923617,2.002436691923617,1.5118578921145174,2.3929459827147874,0.004076450220160046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,2015-01-07,861,267,Month 9,-70.0,-7.0,917.0,2.0054818609817047,Sunny,32,32,4.6600291028248595,-0.9986295347545738,-0.052335956242944306,0,0,0,0,-38.5,0,0,0,917.0,908.0,-36.0,-37.5,2.002436691923617,2.000609219374435,1.5118578921145174,2.392945982714784,0.005257668772345204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,2015-01-06,860,266,Month 9,-69.0,-8.0,916.0,2.009743798960703,Sunny,32,32,4.642575810304916,-0.9975640502598242,-0.06975647374412558,0,0,0,0,-38.5,0,0,0,917.0,910.0,-38.5,-36.5,2.0054818609817047,2.000609219374435,2.2360679775519294,2.0000000000000817,0.007104140548989853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,2015-01-05,859,266,Month 9,-72.0,-8.0,915.0,2.009743798960703,Sunny,32,32,4.642575810304916,-0.9975640502598242,-0.06975647374412558,0,0,0,0,-40.0,0,0,0,916.0,911.0,-38.5,-37.5,2.009743798960703,2.0,2.439750182418724,1.6832508230604588,0.007639296510273085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,2015-01-04,858,265,Month 9,-73.0,-6.0,913.0,2.015221207633018,Sunny,32,32,4.625122517784973,-0.9961946980917455,-0.08715574274765825,0,0,0,0,-39.5,0,0,0,915.0,913.0,-40.0,-37.5,2.009743798960703,2.0,2.2886885411353077,2.0383233072214755,0.008658497433497711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,2015-01-03,857,264,Month 9,-76.0,0.0,911.0,2.0219124185269064,Sunny,32,32,4.60766922526503,-0.9945218953682734,-0.10452846326765336,0,0,0,0,-38.0,0,0,0,913.0,914.0,-39.5,-35.5,2.015221207633018,2.000609219374435,2.1380899353521405,3.0802751886959183,0.010704883028426475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,2015-01-02,856,264,Month 9,-68.0,-3.0,912.0,2.0219124185269064,Sunny,32,32,4.60766922526503,-0.9945218953682734,-0.10452846326765336,0,0,0,0,-35.5,0,0,0,911.0,916.0,-38.0,-42.5,2.0219124185269064,2.002436691923617,1.6035674515444358,3.194116615338492,0.011241952908308747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,2015-01-01,855,263,Month 9,-69.0,0.0,912.0,2.0298153934347116,Sunny,32,32,4.590215932745087,-0.9925461516413221,-0.12186934340514717,0,0,0,0,-34.5,0,0,0,912.0,917.0,-35.5,-36.0,2.0219124185269064,2.002436691923617,1.9023794624817267,2.8556543741780778,0.012069422933953562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,2014-12-31,854,262,Month 9,-66.0,3.0,910.0,2.038927725033719,Sunny,32,32,4.572762640225143,-0.9902680687415703,-0.13917310096006583,0,0,0,0,-31.5,0,0,0,912.0,917.0,-34.5,-38.5,2.0298153934347116,2.0054818609817047,3.147183169913916,2.4397501823714345,0.01430830189373319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,2014-12-30,853,262,Month 9,-67.0,0.0,913.0,2.038927725033719,Sunny,32,32,4.572762640225143,-0.9902680687415703,-0.13917310096006583,0,0,0,0,-33.5,0,0,0,910.0,916.0,-31.5,-38.5,2.038927725033719,2.009743798960703,3.401680257116969,2.1684973950598763,0.014844325815844744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,2014-12-29,852,261,Month 9,-73.0,-3.0,916.0,2.0492466376194494,Sunny,32,32,4.5553093477052,-0.9876883405951377,-0.15643446504023104,0,0,0,0,-38.0,0,0,0,913.0,915.0,-33.5,-40.0,2.038927725033719,2.009743798960703,3.4846602622193674,2.1547290184284567,0.015472647068367528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,2014-12-28,851,260,Month 9,-68.0,-6.0,919.0,2.060768987951168,Sunny,32,32,4.537856055185257,-0.984807753012208,-0.17364817766693033,0,0,0,0,-37.0,0,0,0,916.0,913.0,-38.0,-39.5,2.0492466376194494,2.015221207633018,3.3166247903910366,2.230737652928059,0.017900520701903455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,2014-12-27,850,260,Month 9,-68.0,-1.0,918.0,2.060768987951168,Sunny,32,32,4.537856055185257,-0.984807753012208,-0.17364817766693033,0,0,0,0,-34.5,0,0,0,919.0,911.0,-37.0,-38.0,2.060768987951168,2.0219124185269064,2.0354009784553937,1.8644544714717388,0.01843416767263256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,2014-12-26,849,259,Month 9,-69.0,-1.0,918.0,2.073491266209344,Sunny,32,32,4.520402762665314,-0.981627183447664,-0.1908089953765446,0,0,0,0,-35.0,0,0,0,918.0,912.0,-34.5,-35.5,2.060768987951168,2.0219124185269064,2.8535691936770844,2.0759392595941417,0.018860234297248823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,2014-12-25,848,258,Month 9,-69.0,-4.0,918.0,2.0874095970647777,Sunny,32,32,4.50294947014537,-0.9781476007338056,-0.2079116908177598,0,0,0,0,-36.5,0,0,0,918.0,912.0,-35.0,-34.5,2.073491266209344,2.0298153934347116,2.5727509827605313,2.0499709637898342,0.017675051523977914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,2014-12-24,847,258,Month 9,-69.0,-8.0,918.0,2.0874095970647777,Sunny,32,32,4.50294947014537,-0.9781476007338056,-0.2079116908177598,0,0,0,0,-38.5,0,0,0,918.0,910.0,-36.5,-31.5,2.0874095970647777,2.038927725033719,2.7342623276556957,2.8970428272391193,0.01950680244128894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,2014-12-23,846,257,Month 9,-74.0,-7.0,925.0,2.1025197408590595,Sunny,32,32,4.485496177625427,-0.9743700647852351,-0.22495105434386525,0,0,0,0,-40.5,0,0,0,918.0,913.0,-38.5,-33.5,2.0874095970647777,2.038927725033719,2.9680841985646964,2.9499798223685265,0.021188625988312445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,2014-12-22,845,257,Month 9,-73.0,0.0,920.0,2.1025197408590595,Sunny,32,32,4.485496177625427,-0.9743700647852351,-0.22495105434386525,0,0,0,0,-36.5,0,0,0,925.0,916.0,-40.5,-38.0,2.1025197408590595,2.0492466376194494,3.498298906374182,2.9499798223685247,0.02078903771713014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,2014-12-21,844,256,Month 9,-68.0,5.0,917.0,2.118817094896014,Sunny,32,32,4.468042885105484,-0.9702957262759965,-0.24192189559966779,0,0,0,0,-31.5,0,0,0,920.0,919.0,-36.5,-37.0,2.1025197408590595,2.060768987951168,3.860668582642575,3.420874296489337,0.02390028954782854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,2014-12-20,843,255,Month 9,-69.0,1.0,916.0,2.1362966948437268,Sunny,32,32,4.4505895925855405,-0.9659258262890683,-0.25881904510252063,0,0,0,0,-34.0,0,0,0,917.0,918.0,-31.5,-34.5,2.118817094896014,2.060768987951168,4.242640687147457,3.4606633000323708,0.02678701198762018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,2014-12-19,842,255,Month 9,-69.0,-6.0,914.0,2.1362966948437268,Sunny,32,32,4.4505895925855405,-0.9659258262890683,-0.25881904510252063,0,0,0,0,-37.5,0,0,0,916.0,918.0,-34.0,-35.0,2.1362966948437268,2.073491266209344,2.410295378114244,3.1547394428671045,0.02731098942563695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,2014-12-18,841,254,Month 9,-75.0,-7.0,914.0,2.154953216246724,Sunny,32,32,4.4331363000655974,-0.961261695938319,-0.2756373558169989,0,0,0,0,-41.0,0,0,0,914.0,918.0,-37.5,-36.5,2.1362966948437268,2.0874095970647777,1.7182493860364287,3.199702367111001,0.027225930608508184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,2014-12-17,840,253,Month 9,-74.0,-4.0,913.0,2.1747809761478587,Sunny,32,32,4.4156830075456535,-0.9563047559630353,-0.2923717047227371,0,0,0,0,-39.0,0,0,0,914.0,918.0,-41.0,-38.5,2.154953216246724,2.0874095970647777,1.6035674515472373,2.9680841985234028,0.030290321943194237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,2014-12-16,839,253,Month 9,-70.0,-1.0,917.0,2.1747809761478587,Sunny,32,32,4.4156830075456535,-0.9563047559630353,-0.2923717047227371,0,0,0,0,-35.5,0,0,0,913.0,925.0,-39.0,-40.5,2.1747809761478587,2.1025197408590595,1.6035674515472373,2.8577380332471267,0.030809179075995487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,2014-12-15,838,252,Month 9,-69.0,-1.0,917.0,2.195773934819386,Sunny,32,32,4.39822971502571,-0.9510565162951535,-0.30901699437494756,0,0,0,0,-35.0,0,0,0,917.0,920.0,-35.5,-36.5,2.1747809761478587,2.1025197408590595,1.6035674515477198,2.868133622443519,0.03051897102182716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,2014-12-14,837,251,Month 9,-69.0,4.0,916.0,2.2179256976027326,Sunny,32,32,4.380776422505767,-0.9455185755993168,-0.32556815445715664,0,0,0,0,-32.5,0,0,0,917.0,917.0,-35.0,-31.5,2.195773934819386,2.118817094896014,1.603567451548363,1.9086270308411972,0.033757351465925914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,2014-12-13,836,251,Month 9,-69.0,-1.0,916.0,2.2179256976027326,Sunny,32,32,4.380776422505767,-0.9455185755993168,-0.32556815445715664,0,0,0,0,-35.0,0,0,0,916.0,916.0,-32.5,-34.0,2.2179256976027326,2.1362966948437268,2.4299715852255854,1.0350983390138049,0.03427042487499018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,2014-12-12,835,250,Month 9,-69.0,-1.0,917.0,2.2412295168563663,Sunny,32,32,4.363323129985824,-0.9396926207859084,-0.34202014332566855,0,0,0,0,-35.0,0,0,0,916.0,914.0,-35.0,-37.5,2.2179256976027326,2.1362966948437268,3.3523268394267047,0.9940297973882916,0.03377523208376291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,2014-12-11,834,249,Month 9,-68.0,-3.0,918.0,2.2656782940111935,Sunny,32,32,4.34586983746588,-0.9335804264972016,-0.3583679495453007,0,0,0,0,-35.5,0,0,0,917.0,914.0,-35.0,-41.0,2.2412295168563663,2.154953216246724,3.287784027239434,1.3228756555325052,0.03718370213481194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,2014-12-09,833,249,Month 9,-69.0,-1.0,923.0,2.2656782940111935,Sunny,32,32,4.34586983746588,-0.9335804264972016,-0.3583679495453007,0,0,0,0,-35.0,0,0,0,918.0,913.0,-35.5,-39.0,2.2656782940111935,2.1747809761478587,3.047247001140905,0.8091735937130211,0.03769034669090455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,2014-12-08,832,248,Month 9,-68.0,-2.0,924.0,2.2912645817328507,Sunny,32,32,4.328416544945937,-0.9271838545667873,-0.3746065934159123,0,0,0,0,-35.0,0,0,0,923.0,917.0,-35.0,-35.5,2.2656782940111935,2.1747809761478587,3.4846602622212792,0.9128709291755673,0.036990640074905316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,2014-12-07,831,247,Month 9,-68.0,-6.0,920.0,2.317980586190239,Sunny,32,32,4.310963252425994,-0.9205048534524403,-0.3907311284892738,0,0,0,0,-37.0,0,0,0,924.0,917.0,-35.0,-35.0,2.2912645817328507,2.195773934819386,3.946064947726273,0.8997354108427283,0.04056508567000603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,2014-12-06,830,247,Month 9,-68.0,-1.0,918.0,2.317980586190239,Sunny,32,32,4.310963252425994,-0.9205048534524403,-0.3907311284892738,0,0,0,0,-34.5,0,0,0,920.0,916.0,-37.0,-32.5,2.317980586190239,2.2179256976027326,4.923220007102776,1.0965313275878097,0.041064670673752246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,2014-12-05,829,246,Month 9,-71.0,-2.0,914.0,2.345818169429596,Sunny,32,32,4.293509959906051,-0.913545457642601,-0.4067366430758001,0,0,0,0,-36.5,0,0,0,918.0,916.0,-34.5,-35.0,2.317980586190239,2.2179256976027326,4.466808810842274,1.219875091185887,0.04016120624600442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,2014-12-04,828,245,Month 9,-71.0,-1.0,914.0,2.3747688518533994,Sunny,32,32,4.276056667386108,-0.9063077870366502,-0.42261826174069916,0,0,0,0,-36.0,0,0,0,914.0,917.0,-36.5,-35.0,2.345818169429596,2.2412295168563663,3.000000000038656,1.500000000000184,0.043897304882687976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,2014-12-03,827,245,Month 9,-68.0,0.0,911.0,2.3747688518533994,Sunny,32,32,4.276056667386108,-0.9063077870366502,-0.42261826174069916,0,0,0,0,-34.0,0,0,0,914.0,918.0,-36.0,-35.5,2.3747688518533994,2.2656782940111935,2.035400978452623,1.463850109423,0.044389212316147765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,2014-12-02,826,244,Month 9,-68.0,0.0,914.0,2.4048238148033327,Sunny,32,32,4.258603374866164,-0.8987940462991668,-0.43837114678907774,0,0,0,0,-34.0,0,0,0,911.0,923.0,-34.0,-35.0,2.3747688518533994,2.2656782940111935,1.2535663411459466,1.463850109423,0.04328301819887181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,2014-12-01,825,243,Month 9,-67.0,1.0,914.0,2.435973903246529,Sunny,32,32,4.241150082346221,-0.8910065241883678,-0.4539904997395469,0,0,0,0,-33.0,0,0,0,914.0,924.0,-34.0,-35.0,2.4048238148033327,2.2912645817328507,1.463850109499237,1.1801936887044187,0.03959566372616588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,2014-11-30,824,243,Month 9,-67.0,2.0,914.0,2.435973903246529,Sunny,32,32,4.241150082346221,-0.8910065241883678,-0.4539904997395469,0,0,0,0,-32.5,0,0,0,914.0,920.0,-33.0,-37.0,2.435973903246529,2.317980586190239,1.70433620655769,0.9063269671753108,0.04259981485811065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,2014-11-29,823,242,Month 9,-69.0,0.0,912.0,2.468209628564292,Sunny,32,32,4.223696789826278,-0.882947592858927,-0.46947156278589075,0,0,0,0,-34.5,0,0,0,914.0,918.0,-32.5,-34.5,2.435973903246529,2.317980586190239,1.864454471530879,0.9511897312116682,0.04412941122241378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,2014-11-28,822,242,Month 9,-71.0,1.0,911.0,2.468209628564292,Sunny,32,32,4.223696789826278,-0.882947592858927,-0.46947156278589075,0,0,0,0,-35.0,0,0,0,912.0,914.0,-34.5,-36.5,2.468209628564292,2.345818169429596,1.7320508076325203,1.1547005383795157,0.04242613724010915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,2014-11-27,821,241,Month 9,-68.0,2.0,910.0,2.5015211714424166,Sunny,32,32,4.2062434973063345,-0.8746197071393959,-0.48480962024633684,0,0,0,0,-33.0,0,0,0,911.0,914.0,-35.0,-36.0,2.468209628564292,2.3747688518533994,1.7320508076325203,1.0690449676499794,0.04786594420228817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,2014-11-26,820,240,Month 9,-68.0,-1.0,910.0,2.535898384862246,Sunny,32,32,4.1887902047863905,-0.8660254037844385,-0.5000000000000004,0,0,0,0,-34.5,0,0,0,910.0,911.0,-33.0,-34.0,2.5015211714424166,2.3747688518533994,1.5735915850087672,0.7867957924698162,0.05198595456111318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,2014-11-25,819,240,Month 9,-71.0,0.0,913.0,2.535898384862246,Sunny,32,32,4.1887902047863905,-0.8660254037844385,-0.5000000000000004,0,0,0,0,-35.5,0,0,0,910.0,914.0,-34.5,-34.0,2.535898384862246,2.4048238148033327,1.9023794624800796,2.429971585175936,0.052456042671630905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,2014-11-24,818,239,Month 8,-68.0,0.0,914.0,2.5713307971915516,Sunny,32,32,4.171336912266447,-0.8571673007021121,-0.5150380749100544,0,0,0,0,-34.0,0,0,0,913.0,914.0,-35.5,-33.0,2.535898384862246,2.435973903246529,3.10145895011732,2.7058138464109263,0.05084923606734749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,2014-11-23,817,238,Month 8,-69.0,0.0,913.0,2.607807615374296,Sunny,32,32,4.153883619746504,-0.848048096156426,-0.529919264233205,0,0,0,0,-34.5,0,0,0,914.0,914.0,-34.0,-32.5,2.5713307971915516,2.435973903246529,4.503966505861836,2.427520781138165,0.0551142223171794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
758,2014-11-22,816,238,Month 8,-74.0,-7.0,909.0,2.607807615374296,Sunny,32,32,4.153883619746504,-0.848048096156426,-0.529919264233205,0,0,0,0,-40.5,0,0,0,913.0,912.0,-34.5,-34.5,2.607807615374296,2.468209628564292,4.9280538030668914,2.7494588212090623,0.05557456406765279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,2014-11-21,815,237,Month 8,-69.0,-8.0,905.0,2.6453177282183034,Sunny,32,32,4.136430327226561,-0.8386705679454242,-0.544639035015027,0,0,0,0,-38.5,0,0,0,909.0,911.0,-40.5,-35.0,2.607807615374296,2.468209628564292,5.033222956867219,2.745125550082327,0.053770662454570205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
757,2014-11-20,814,236,Month 8,-68.0,-3.0,902.0,2.6838497097798326,Sunny,32,32,4.118977034706618,-0.8290375725550418,-0.5591929034707466,0,0,0,0,-35.5,0,0,0,905.0,910.0,-38.5,-33.0,2.6453177282183034,2.5015211714424166,4.546060565683328,2.745125550082322,0.05817544436509535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,2014-11-19,813,236,Month 8,-67.0,2.0,904.0,2.6838497097798326,Sunny,32,32,4.118977034706618,-0.8290375725550418,-0.5591929034707466,0,0,0,0,-32.5,0,0,0,902.0,910.0,-35.5,-34.5,2.6838497097798326,2.535898384862246,3.8172540617064494,2.982089392164098,0.058625476367139676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,2014-11-18,812,235,Month 8,-75.0,3.0,902.0,2.7233918228440337,Sunny,32,32,4.101523742186674,-0.8191520442889916,-0.5735764363510464,0,0,0,0,-36.0,0,0,0,904.0,913.0,-32.5,-35.5,2.6838497097798326,2.535898384862246,3.6384193323850513,2.36038737740844,0.05662665067602391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,2014-11-17,811,234,Month 8,-71.0,-6.0,900.0,2.7639320225002106,Sunny,32,32,4.084070449666731,-0.8090169943749473,-0.5877852522924732,0,0,0,0,-38.5,0,0,0,902.0,914.0,-36.0,-34.0,2.7233918228440337,2.5713307971915516,4.08248290465962,2.828427124746289,0.06116587569656387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,2014-11-16,810,234,Month 8,-69.0,3.0,897.0,2.7639320225002106,Sunny,32,32,4.084070449666731,-0.8090169943749473,-0.5877852522924732,0,0,0,0,-33.0,0,0,0,900.0,913.0,-38.5,-34.5,2.7639320225002106,2.607807615374296,4.577377082188723,2.8051822791127456,0.06160504765987129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,2014-11-15,809,233,Month 8,-70.0,-2.0,895.0,2.8054579598108287,Sunny,32,32,4.066617157146788,-0.7986355100472928,-0.6018150231520483,0,0,0,0,-36.0,0,0,0,897.0,909.0,-33.0,-40.5,2.7639320225002106,2.607807615374296,3.829708431046141,2.7145989794163286,0.05941371061209569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
