id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year,Mars Year,Ls_rad,sin_Ls,cos_Ls,avg_temp,pressure_diff,temp_diff,pressure_diff_norm,temp_diff_norm,temp_range,dust_storm_intensity,distance_from_equator,northern_hemisphere,southern_hemisphere,pressure_lag1,pressure_lag7,pressure_7sol_std,avg_temp_lag1,avg_temp_lag7,avg_temp_7sol_std,wind_speed_lag1,wind_speed_lag7,wind_speed_7sol_std,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,Area (square km)_lag1,Area (square km)_lag7,Area (square km)_7sol_std
914,2015-05-11,981,339,Month 12,-73.0,-3.0,841.0,11.450000000000001,Clear,32,32,5.916666164260777,-0.35836794954530077,0.9335804264972015,-38.0,1.0,70.0,0.05,0.625,70.0,0,56.25,1,0,840.0,840.0,0.7867957924679857,-39.0,-42.5,1.979057014506375,10.75,9.700000000000001,1.1557825631722956,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
911,2015-05-10,980,339,Month 12,-73.0,1.0,840.0,12.85,Clear,32,32,5.916666164260777,-0.35836794954530077,0.9335804264972015,-36.0,1.0,74.0,0.05,0.725,74.0,0,65.25,1,0,841.0,839.0,0.7559289460172681,-38.0,-40.5,1.945691210268091,11.450000000000001,10.400000000000002,0.9478044805407422,0,0,0,65.25,65.25,0,,,65.25,65.25,,,0,0,0
912,2015-05-09,979,338,Month 12,-79.0,-4.0,841.0,13.200000000000001,Clear,32,32,5.899212871740834,-0.37460659341591235,0.9271838545667873,-41.5,1.0,75.0,0.05,0.75,75.0,0,67.5,1,0,840.0,840.0,0.8164965809272452,-36.0,-37.5,1.8644544714716702,12.85,12.5,0.8906926143923634,0,0,0,67.5,67.5,0,,,67.5,67.5,,,0,0,0
913,2015-05-07,978,338,Month 12,-73.0,-2.0,842.0,11.8,Clear,32,32,5.899212871740834,-0.37460659341591235,0.9271838545667873,-37.5,1.0,71.0,0.05,0.65,71.0,0,58.5,1,0,841.0,840.0,0.9759000729488897,-41.5,-41.5,1.8898223650461985,13.200000000000001,11.799999999999999,0.7788880963697098,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
910,2015-05-06,977,337,Month 12,-75.0,-4.0,841.0,11.8,Clear,32,32,5.8817595792208905,-0.3907311284892739,0.9205048534524403,-39.5,1.0,71.0,0.05,0.65,71.0,0,58.5,1,0,842.0,840.0,0.9759000729491407,-37.5,-40.0,1.8898223650461985,11.8,10.049999999999999,0.7788880963697098,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
909,2015-05-05,976,337,Month 12,-75.0,-6.0,842.0,11.1,Clear,32,32,5.8817595792208905,-0.3907311284892739,0.9205048534524403,-40.5,1.0,69.0,0.05,0.6,69.0,0,54.0,1,0,841.0,840.0,1.0690449676511968,-39.5,-41.0,1.527525231652019,11.8,10.75,0.6831300510638093,0,0,0,54.0,54.0,0,,,54.0,54.0,,,0,0,0
908,2015-05-04,975,336,Month 12,-73.0,-3.0,843.0,11.450000000000001,Clear,32,32,5.8643062867009474,-0.40673664307580015,0.913545457642601,-38.0,1.0,70.0,0.05,0.625,70.0,0,56.25,1,0,842.0,840.0,2.0000000000015543,-40.5,-39.0,1.0801234497347565,11.1,10.75,0.5612486080158936,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
907,2015-05-03,974,336,Month 12,-73.0,-3.0,842.0,11.450000000000001,Clear,32,32,5.8643062867009474,-0.40673664307580015,0.913545457642601,-38.0,1.0,70.0,0.05,0.625,70.0,0,56.25,1,0,843.0,841.0,2.672612419125958,-38.0,-38.0,1.1700630833625458,11.450000000000001,11.450000000000001,0.6614378277659874,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
905,2015-05-02,973,335,Month 12,-72.0,-4.0,844.0,11.45,Clear,32,32,5.846852994181004,-0.4226182617406992,0.90630778703665,-38.0,2.0,68.0,0.1,0.575,68.0,0,51.75,1,0,842.0,840.0,2.943920288778161,-38.0,-36.0,1.107334852784261,11.450000000000001,12.85,0.77513439694877,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
904,2015-05-01,972,334,Month 12,-73.0,-3.0,847.0,12.85,Clear,32,32,5.82939970166106,-0.4383711467890778,0.8987940462991668,-38.0,3.0,70.0,0.15,0.625,70.0,0,56.25,1,0,844.0,841.0,2.6903708365408017,-38.0,-41.5,0.47559486560597924,11.45,13.200000000000001,1.3250786140199773,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
906,2015-04-30,971,334,Month 12,-71.0,-3.0,848.0,10.75,Clear,32,32,5.82939970166106,-0.4383711467890778,0.8987940462991668,-37.0,1.0,68.0,0.05,0.575,68.0,0,51.75,1,0,847.0,842.0,2.645751311067679,-38.0,-37.5,0.5000000000003021,12.85,11.8,1.3683932183403125,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
903,2015-04-29,970,333,Month 12,-71.0,-4.0,849.0,10.400000000000002,Clear,32,32,5.811946409141117,-0.45399049973954697,0.8910065241883678,-37.5,1.0,67.0,0.05,0.55,67.0,0,49.5,1,0,848.0,841.0,2.214669705572174,-37.0,-39.5,0.5000000000003021,10.75,11.8,1.5745369689741808,0,0,0,49.5,49.5,0,,,49.5,49.5,,,0,0,0
902,2015-04-28,969,333,Month 12,-72.0,-2.0,844.0,14.25,Clear,32,32,5.811946409141117,-0.45399049973954697,0.8910065241883678,-37.0,5.0,70.0,0.25,0.625,70.0,0,56.25,1,0,849.0,842.0,2.3401261667291613,-37.5,-40.5,1.9730324738476557,10.400000000000002,11.1,1.5446142992129344,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
901,2015-04-27,968,332,Month 12,-71.0,-3.0,848.0,12.849999999999998,Clear,32,32,5.794493116621174,-0.4694715627858908,0.882947592858927,-37.0,4.0,68.0,0.2,0.575,68.0,0,51.75,1,0,844.0,843.0,2.3401261667291613,-37.0,-38.0,2.563479777846665,14.25,11.450000000000001,1.609347693943029,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
899,2015-04-26,967,332,Month 12,-74.0,-2.0,844.0,14.25,Clear,32,32,5.794493116621174,-0.4694715627858908,0.882947592858927,-38.0,4.0,72.0,0.2,0.675,72.0,0,60.75,1,0,848.0,842.0,2.3094010767627426,-37.0,-38.0,2.760262237369447,12.849999999999998,11.450000000000001,2.562875988676219,0,0,0,60.75,60.75,0,,,60.75,60.75,,,0,0,0
900,2015-04-25,966,331,Month 12,-73.0,-12.0,850.0,11.799999999999999,Clear,32,32,5.777039824101231,-0.4848096202463369,0.8746197071393959,-42.5,6.0,61.0,0.3,0.4,61.0,0,36.0,1,0,844.0,844.0,2.478478796132257,-38.0,-38.0,2.703613102780051,14.25,11.45,2.5076549470238327,0,0,0,36.0,36.0,0,,,36.0,36.0,,,0,0,0
898,2015-04-24,965,331,Month 12,-75.0,-10.0,847.0,11.1,Clear,32,32,5.777039824101231,-0.4848096202463369,0.8746197071393959,-42.5,3.0,65.0,0.15,0.5,65.0,0,45.0,1,0,850.0,847.0,2.2886885410897984,-42.5,-38.0,2.6276913640612483,11.799999999999999,12.85,2.567424130654387,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
897,2015-04-23,964,330,Month 12,-72.0,-13.0,847.0,6.8999999999999995,Clear,32,32,5.759586531581287,-0.5000000000000004,0.8660254037844384,-42.5,0.0,59.0,0.0,0.35,59.0,0,31.5,1,0,847.0,848.0,2.3704530408908284,-42.5,-37.0,2.6276913640612483,11.1,10.75,2.567424130654387,0,0,0,31.5,31.5,0,,,31.5,31.5,,,0,0,0
896,2015-04-22,963,329,Month 11,-71.0,-5.0,850.0,11.450000000000001,Clear,32,32,5.742133239061344,-0.5150380749100545,0.8571673007021121,-38.0,3.0,66.0,0.15,0.525,66.0,0,47.25,1,0,847.0,849.0,1.9760470401242334,-42.5,-37.5,2.6276913640612407,6.8999999999999995,10.400000000000002,2.354074481970876,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
894,2015-04-21,962,329,Month 11,-73.0,-2.0,845.0,14.6,Clear,32,32,5.742133239061344,-0.5150380749100545,0.8571673007021121,-37.5,5.0,71.0,0.25,0.65,71.0,0,58.5,1,0,850.0,844.0,1.7728105208614626,-38.0,-37.0,2.473670879290079,11.450000000000001,14.25,2.363965594786251,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
895,2015-04-20,961,328,Month 11,-71.0,-3.0,849.0,12.849999999999998,Clear,32,32,5.724679946541401,-0.529919264233205,0.8480480961564258,-37.0,4.0,68.0,0.2,0.575,68.0,0,51.75,1,0,845.0,848.0,1.799470821690548,-37.5,-37.0,2.335033394275357,14.6,12.849999999999998,2.4031229681395385,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
893,2015-04-19,960,328,Month 11,-76.0,-8.0,846.0,12.15,Clear,32,32,5.724679946541401,-0.529919264233205,0.8480480961564258,-42.0,3.0,68.0,0.15,0.575,68.0,0,51.75,1,0,849.0,844.0,,-37.0,-38.0,,12.849999999999998,14.25,,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
891,2015-04-18,959,327,Month 11,-78.0,-4.0,846.0,12.15,Clear,32,32,5.707226654021458,-0.544639035015027,0.838670567945424,-41.0,0.0,74.0,0.0,0.725,74.0,0,65.25,1,0,846.0,850.0,,-42.0,-42.5,,12.15,11.799999999999999,,0,0,0,65.25,65.25,0,,,65.25,65.25,,,0,0,0
892,2015-04-17,958,327,Month 11,-74.0,-9.0,848.0,10.4,Clear,32,32,5.707226654021458,-0.544639035015027,0.838670567945424,-41.5,2.0,65.0,0.1,0.5,65.0,0,45.0,1,0,846.0,847.0,,-41.0,-42.5,,12.15,11.1,,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
890,2015-04-16,957,326,Month 11,,,,,,32,32,5.689773361501515,-0.5591929034707466,0.8290375725550418,,,,,,,,,0,0,848.0,847.0,,-41.5,-42.5,,10.4,6.8999999999999995,,0,0,0,,,0,,,,,,,0,0,0
889,2015-04-13,954,324,Month 11,-73.0,-3.0,847.0,,Clear,32,32,5.654866776461628,-0.5877852522924734,0.8090169943749473,-38.0,,70.0,,0.625,70.0,0,56.25,1,0,,850.0,,,-38.0,,,11.450000000000001,,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
887,2015-04-12,953,324,Month 11,-71.0,-5.0,847.0,9.350000000000001,Clear,32,32,5.654866776461628,-0.5877852522924734,0.8090169943749473,-38.0,0.0,66.0,0.0,0.525,66.0,0,47.25,1,0,847.0,845.0,,-38.0,-37.5,,,14.6,,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
886,2015-04-11,952,323,Month 11,-69.0,-6.0,847.0,8.3,Clear,32,32,5.6374134839416845,-0.6018150231520483,0.7986355100472928,-37.5,0.0,63.0,0.0,0.45,63.0,0,40.5,1,0,847.0,849.0,,-38.0,-37.0,,9.350000000000001,12.849999999999998,,0,0,0,40.5,40.5,0,,,40.5,40.5,,,0,0,0
888,2015-04-10,951,323,Month 11,-75.0,-4.0,849.0,12.5,Clear,32,32,5.6374134839416845,-0.6018150231520483,0.7986355100472928,-39.5,2.0,71.0,0.1,0.65,71.0,0,58.5,1,0,847.0,846.0,2.6276913640664,-37.5,-42.0,1.3183683999912472,8.3,12.15,,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
885,2015-04-09,950,322,Month 11,-73.0,0.0,850.0,12.5,Clear,32,32,5.619960191421741,-0.6156614753256582,0.788010753606722,-36.5,1.0,73.0,0.05,0.7,73.0,0,63.0,1,0,849.0,846.0,2.7342623276160825,-39.5,-41.0,1.4840420992617445,12.5,12.15,1.5446142992129663,0,0,0,63.0,63.0,0,,,63.0,63.0,,,0,0,0
884,2015-04-08,949,321,Month 11,-72.0,-4.0,851.0,10.75,Clear,32,32,5.602506898901797,-0.6293203910498378,0.7771459614569706,-38.0,1.0,68.0,0.05,0.575,68.0,0,51.75,1,0,850.0,848.0,2.37045304089304,-36.5,-41.5,1.57736972143359,12.5,10.4,1.9901842460770112,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
883,2015-04-07,948,321,Month 11,-73.0,-8.0,854.0,11.1,Clear,32,32,5.602506898901797,-0.6293203910498378,0.7771459614569706,-40.5,3.0,65.0,0.15,0.5,65.0,0,45.0,1,0,851.0,,1.772810520865226,-38.0,,1.7008401285415964,10.75,,1.4268263150548823,0,0,0,45.0,45.0,0,,,45.0,45.0,,,0,0,0
882,2015-04-06,947,320,Month 11,-70.0,-3.0,853.0,10.400000000000002,Clear,32,32,5.585053606381854,-0.6427876096865396,0.7660444431189778,-36.5,1.0,67.0,0.05,0.55,67.0,0,49.5,1,0,854.0,847.0,1.511857892048375,-40.5,-38.0,1.9364916731037818,11.1,,1.4145081595145015,0,0,0,49.5,49.5,0,,,49.5,49.5,,,0,0,0
879,2015-04-05,946,320,Month 11,-77.0,-2.0,850.0,14.6,Clear,32,32,5.585053606381854,-0.6427876096865396,0.7660444431189778,-39.5,3.0,75.0,0.15,0.75,75.0,0,67.5,1,0,853.0,847.0,1.5735915849504998,-36.5,-38.0,1.9023794624227575,10.400000000000002,9.350000000000001,1.4491376746188633,0,0,0,67.5,67.5,0,,,67.5,67.5,,,0,0,0
881,2015-04-04,945,319,Month 11,-72.0,-1.0,851.0,11.8,Clear,32,32,5.567600313861911,-0.6560590289905074,0.7547095802227719,-36.5,1.0,71.0,0.05,0.65,71.0,0,58.5,1,0,850.0,847.0,2.309401076767042,-39.5,-37.5,1.892969448600166,14.6,8.3,1.5370426148938554,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
878,2015-04-03,944,318,Month 11,-70.0,0.0,852.0,11.450000000000001,Clear,32,32,5.550147021341968,-0.6691306063588581,0.7431448254773942,-35.0,1.0,70.0,0.05,0.625,70.0,0,56.25,1,0,851.0,849.0,2.760262237376822,-36.5,-39.5,1.3540064007727746,11.8,12.5,1.4491376746188516,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
877,2015-04-02,943,318,Month 11,-73.0,-1.0,854.0,12.85,Clear,32,32,5.550147021341968,-0.6691306063588581,0.7431448254773942,-37.0,2.0,72.0,0.1,0.675,72.0,0,60.75,1,0,852.0,850.0,3.9520940802430853,-35.0,-36.5,1.3451854182692113,11.450000000000001,12.5,1.2076147288489985,0,0,0,60.75,60.75,0,,,60.75,60.75,,,0,0,0
880,2015-03-31,942,317,Month 11,-74.0,-1.0,857.0,13.9,Clear,32,32,5.532693728822025,-0.6819983600624983,0.7313537016191707,-37.5,3.0,73.0,0.15,0.7,73.0,0,63.0,1,0,854.0,851.0,,-37.0,-38.0,,12.85,10.75,,0,0,0,63.0,63.0,0,,,63.0,63.0,,,0,0,0
875,2015-03-30,941,317,Month 11,-74.0,0.0,857.0,12.15,Clear,32,32,5.532693728822025,-0.6819983600624983,0.7313537016191707,-37.0,0.0,74.0,0.0,0.725,74.0,0,65.25,1,0,857.0,854.0,,-37.5,-40.5,,13.9,11.1,,0,0,0,65.25,65.25,0,,,65.25,65.25,,,0,0,0
876,2015-03-29,940,316,Month 11,-73.0,-2.0,861.0,13.900000000000002,Clear,32,32,5.515240436302081,-0.6946583704589976,0.7193398003386509,-37.5,4.0,71.0,0.2,0.65,71.0,0,58.5,1,0,857.0,853.0,,-37.0,-36.5,,12.15,10.400000000000002,,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
873,2015-03-28,939,316,Month 11,,,,,,32,32,5.515240436302081,-0.6946583704589976,0.7193398003386509,,,,,,,,,0,0,861.0,850.0,,-37.5,-39.5,,13.900000000000002,14.6,,0,0,0,,,0,,,,,,,0,0,0
874,2015-03-26,937,314,Month 11,-73.0,0.0,863.0,,Clear,32,32,5.480333851262195,-0.7193398003386511,0.6946583704589973,-36.5,,73.0,,0.7,73.0,0,63.0,1,0,,851.0,,,-36.5,,,11.8,,0,0,0,63.0,63.0,0,,,63.0,63.0,,,0,0,0
871,2015-03-25,936,314,Month 11,-72.0,-3.0,865.0,11.799999999999999,Clear,32,32,5.480333851262195,-0.7193398003386511,0.6946583704589973,-37.5,2.0,69.0,0.1,0.6,69.0,0,54.0,1,0,863.0,852.0,,-36.5,-35.0,,,11.450000000000001,,0,0,0,54.0,54.0,0,,,54.0,54.0,,,0,0,0
872,2015-03-24,935,313,Month 11,-75.0,-2.0,862.0,13.9,Clear,32,32,5.462880558742252,-0.7313537016191703,0.6819983600624986,-38.5,3.0,73.0,0.15,0.7,73.0,0,63.0,1,0,865.0,854.0,,-37.5,-37.0,,11.799999999999999,12.85,,0,0,0,63.0,63.0,0,,,63.0,63.0,,,0,0,0
870,2015-03-23,934,313,Month 11,-73.0,1.0,858.0,14.950000000000001,Clear,32,32,5.462880558742252,-0.7313537016191703,0.6819983600624986,-36.0,4.0,74.0,0.2,0.725,74.0,0,65.25,1,0,862.0,857.0,2.581988897485447,-38.5,-37.5,1.336306209562245,13.9,13.9,,0,0,0,65.25,65.25,0,,,65.25,65.25,,,0,0,0
869,2015-03-22,933,312,Month 11,-71.0,-4.0,863.0,13.200000000000001,Clear,32,32,5.445427266222308,-0.7431448254773946,0.6691306063588578,-37.5,5.0,67.0,0.25,0.55,67.0,0,49.5,1,0,858.0,857.0,2.811540841751095,-36.0,-37.0,1.4392458342579597,14.950000000000001,12.15,1.0189864245086917,0,0,0,49.5,49.5,0,,,49.5,49.5,,,0,0,0
866,2015-03-21,932,311,Month 11,-71.0,1.0,859.0,14.25,Clear,32,32,5.427973973702365,-0.7547095802227722,0.656059028990507,-35.0,4.0,72.0,0.2,0.675,72.0,0,60.75,1,0,863.0,861.0,2.9920529661845885,-37.5,-37.5,1.4392458342579597,13.200000000000001,13.900000000000002,0.7245688373092386,0,0,0,60.75,60.75,0,,,60.75,60.75,,,0,0,0
867,2015-03-20,931,311,Month 11,-69.0,-1.0,864.0,13.549999999999999,Clear,32,32,5.427973973702365,-0.7547095802227722,0.656059028990507,-35.0,5.0,68.0,0.25,0.575,68.0,0,51.75,1,0,859.0,,2.9920529661845885,-35.0,,1.2392393980642402,14.25,,0.7522189397595571,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
868,2015-03-19,930,310,Month 11,-75.0,-1.0,865.0,12.85,Clear,32,32,5.410520681182422,-0.7660444431189781,0.6427876096865393,-38.0,1.0,74.0,0.05,0.725,74.0,0,65.25,1,0,864.0,863.0,2.3094010767747735,-35.0,-36.5,1.5468862734077964,13.549999999999999,,0.7522189397595722,0,0,0,65.25,65.25,0,,,65.25,65.25,,,0,0,0
865,2015-03-18,929,310,Month 11,-75.0,0.0,866.0,13.200000000000001,Clear,32,32,5.410520681182422,-0.7660444431189781,0.6427876096865393,-37.5,1.0,75.0,0.05,0.75,75.0,0,67.5,1,0,865.0,865.0,2.340126166741045,-38.0,-37.5,1.5468862734077964,12.85,11.799999999999999,0.8808140174480669,0,0,0,67.5,67.5,0,,,67.5,67.5,,,0,0,0
864,2015-03-17,928,309,Month 11,-72.0,0.0,862.0,14.25,Clear,32,32,5.3930673886624785,-0.7771459614569708,0.6293203910498375,-36.0,4.0,72.0,0.2,0.675,72.0,0,60.75,1,0,866.0,862.0,1.618347187449221,-37.5,-38.5,1.3363062095622373,13.200000000000001,13.9,1.030372101071432,0,0,0,60.75,60.75,0,,,60.75,60.75,,,0,0,0
863,2015-03-16,927,308,Month 11,-76.0,-2.0,862.0,12.15,Clear,32,32,5.375614096142535,-0.7880107536067218,0.6156614753256585,-39.0,0.0,74.0,0.0,0.725,74.0,0,65.25,1,0,862.0,858.0,2.0816659994850246,-36.0,-36.0,0.9759000729486836,14.25,14.950000000000001,1.305118130030002,0,0,0,65.25,65.25,0,,,65.25,65.25,,,0,0,0
862,2015-03-15,926,308,Month 11,-76.0,1.0,864.0,14.6,Clear,32,32,5.375614096142535,-0.7880107536067218,0.6156614753256585,-37.5,2.0,77.0,0.1,0.8,77.0,0,72.0,1,0,862.0,863.0,2.3603873774251904,-39.0,-37.5,1.0408329997332062,12.15,13.200000000000001,1.936706826892763,0,0,0,72.0,72.0,0,,,72.0,72.0,,,0,0,0
860,2015-03-14,925,307,Month 11,-71.0,-2.0,862.0,11.799999999999999,Clear,32,32,5.358160803622591,-0.798635510047293,0.6018150231520479,-36.5,2.0,69.0,0.1,0.6,69.0,0,54.0,1,0,864.0,859.0,3.1847852585282235,-37.5,-35.0,1.0408329997332062,14.6,14.25,1.936706826892763,0,0,0,54.0,54.0,0,,,54.0,54.0,,,0,0,0
861,2015-03-13,924,307,Month 11,-74.0,-1.0,867.0,15.299999999999999,Clear,32,32,5.358160803622591,-0.798635510047293,0.6018150231520479,-37.5,5.0,73.0,0.25,0.7,73.0,0,63.0,1,0,862.0,864.0,2.992052966186406,-36.5,-35.0,1.6293440105644375,11.799999999999999,13.549999999999999,1.8786076404258485,0,0,0,63.0,63.0,0,,,63.0,63.0,,,0,0,0
859,2015-03-12,923,306,Month 11,-72.0,-5.0,867.0,9.700000000000001,Clear,32,32,5.340707511102648,-0.8090169943749476,0.5877852522924729,-38.5,0.0,67.0,0.0,0.55,67.0,0,49.5,1,0,867.0,865.0,2.636736799998748,-37.5,-38.0,1.4267845968171218,15.299999999999999,12.85,1.942721458847454,0,0,0,49.5,49.5,0,,,49.5,49.5,,,0,0,0
858,2015-03-11,922,305,Month 11,-73.0,-2.0,870.0,13.200000000000001,Clear,32,32,5.323254218582705,-0.8191520442889918,0.573576436351046,-37.5,3.0,71.0,0.15,0.65,71.0,0,58.5,1,0,867.0,866.0,2.690370836554802,-38.5,-37.5,1.539171081799527,9.700000000000001,13.200000000000001,1.7731798179165015,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
857,2015-03-10,921,305,Month 11,-70.0,2.0,867.0,13.55,Clear,32,32,5.323254218582705,-0.8191520442889918,0.573576436351046,-34.0,3.0,72.0,0.15,0.675,72.0,0,60.75,1,0,870.0,862.0,1.4142135624054588,-37.5,-36.0,1.6438920136010342,13.200000000000001,14.25,1.759971590679724,0,0,0,60.75,60.75,0,,,60.75,60.75,,,0,0,0
856,2015-03-09,920,304,Month 11,-72.0,-2.0,868.0,11.450000000000001,Clear,32,32,5.305800926062762,-0.8290375725550416,0.559192903470747,-37.0,1.0,70.0,0.05,0.625,70.0,0,56.25,1,0,867.0,862.0,1.7182493859955832,-34.0,-39.0,1.7423301310930126,13.55,12.15,1.759971590679724,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
855,2015-03-08,919,304,Month 11,-74.0,-3.0,870.0,12.5,Clear,32,32,5.305800926062762,-0.8290375725550416,0.559192903470747,-38.5,2.0,71.0,0.1,0.65,71.0,0,58.5,1,0,868.0,864.0,1.9760470401428203,-37.0,-37.5,1.6832508230604384,11.450000000000001,14.6,1.6628289148315034,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
853,2015-03-07,918,303,Month 11,-71.0,0.0,867.0,13.200000000000001,Clear,32,32,5.288347633542818,-0.8386705679454243,0.5446390350150266,-35.5,3.0,71.0,0.15,0.65,71.0,0,58.5,1,0,870.0,862.0,3.8668308668054645,-38.5,-36.5,1.6832508230604384,12.5,11.799999999999999,1.7146428199481403,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
854,2015-03-06,917,302,Month 11,-76.0,-1.0,871.0,15.299999999999999,Clear,32,32,5.270894341022875,-0.8480480961564261,0.5299192642332047,-38.5,4.0,75.0,0.2,0.75,75.0,0,67.5,1,0,867.0,867.0,3.735288603639941,-35.5,-37.5,1.2863754913563192,13.200000000000001,15.299999999999999,1.7433205863140533,0,0,0,67.5,67.5,0,,,67.5,67.5,,,0,0,0
852,2015-03-05,916,302,Month 11,-71.0,-5.0,872.0,10.05,Clear,32,32,5.270894341022875,-0.8480480961564261,0.5299192642332047,-38.0,1.0,66.0,0.05,0.525,66.0,0,47.25,1,0,871.0,867.0,3.436498771951844,-38.5,-38.5,1.2863754913563188,15.299999999999999,9.700000000000001,1.6992645467965564,0,0,0,47.25,47.25,0,,,47.25,47.25,,,0,0,0
851,2015-03-04,915,301,Month 11,-71.0,-4.0,878.0,13.900000000000002,Clear,32,32,5.253441048502932,-0.8571673007021123,0.5150380749100542,-37.5,6.0,67.0,0.3,0.55,67.0,0,49.5,1,0,872.0,870.0,3.505098327553593,-38.0,-37.5,1.4840420992617611,10.05,13.200000000000001,1.719738352191895,0,0,0,49.5,49.5,0,,,49.5,49.5,,,0,0,0
850,2015-03-03,914,300,Month 11,-71.0,0.0,874.0,13.900000000000002,Clear,32,32,5.235987755982989,-0.8660254037844386,0.5000000000000001,-35.5,4.0,71.0,0.2,0.65,71.0,0,58.5,1,0,878.0,867.0,2.5071326821334576,-37.5,-34.0,1.5998511835555562,13.900000000000002,13.55,1.8346207600845037,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
848,2015-03-02,913,300,Month 11,-71.0,-4.0,871.0,11.8,Clear,32,32,5.235987755982989,-0.8660254037844386,0.5000000000000001,-37.5,3.0,67.0,0.15,0.55,67.0,0,49.5,1,0,874.0,868.0,2.6992062325477124,-35.5,-37.0,1.5391710817995286,13.900000000000002,11.450000000000001,1.6958282145704051,0,0,0,49.5,49.5,0,,,49.5,49.5,,,0,0,0
849,2015-03-01,912,299,Month 10,-75.0,-4.0,875.0,13.900000000000002,Clear,32,32,5.218534463463046,-0.8746197071393956,0.4848096202463373,-39.5,4.0,71.0,0.2,0.65,71.0,0,58.5,1,0,871.0,870.0,2.6992062325481396,-37.5,-38.5,1.5236235005502152,11.8,12.5,1.6958282145704056,0,0,0,58.5,58.5,0,,,58.5,58.5,,,0,0,0
846,2015-02-28,911,299,Month 10,-70.0,0.0,874.0,11.450000000000001,Clear,32,32,5.218534463463046,-0.8746197071393956,0.4848096202463373,-35.0,1.0,70.0,0.05,0.625,70.0,0,56.25,1,0,875.0,867.0,3.8913824205507677,-39.5,-35.5,1.4960264830862988,13.900000000000002,13.200000000000001,1.6628289148315043,0,0,0,56.25,56.25,0,,,56.25,56.25,,,0,0,0
847,2015-02-27,910,298,Month 10,-73.0,0.0,878.0,14.599999999999998,Clear,32,32,5.201081170943102,-0.8829475928589271,0.4694715627858904,-36.5,4.0,73.0,0.2,0.7,73.0,0,63.0,1,0,874.0,871.0,3.891382420551021,-35.0,-38.5,1.455694892155608,11.450000000000001,15.299999999999999,1.8234582528809669,0,0,0,63.0,63.0,0,,,63.0,63.0,,,0,0,0
845,2015-02-26,909,297,Month 10,-70.0,-2.0,878.0,10.049999999999999,Clear,32,32,5.183627878423159,-0.891006524188368,0.45399049973954664,-36.0,0.0,68.0,0.0,0.575,68.0,0,51.75,1,0,878.0,872.0,2.9113897843314827,-36.5,-38.0,1.7251638983559714,14.599999999999998,10.05,1.7715341750395435,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
844,2015-02-25,908,297,Month 10,-71.0,-3.0,883.0,13.549999999999999,Clear,32,32,5.183627878423159,-0.891006524188368,0.45399049973954664,-37.0,5.0,68.0,0.25,0.575,68.0,0,51.75,1,0,878.0,878.0,2.699206232549781,-36.0,-37.5,1.45569489215561,10.049999999999999,13.900000000000002,1.7715341750395484,0,0,0,51.75,51.75,0,,,51.75,51.75,,,0,0,0
