Mars Year,Mission subphase,Sol,Ls,Centroid longitude,Centroid latitude,Area (square km),Member ID,Sequence ID,Maximum latitude,Minimum latitude,Confidence interval,Missing data,id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year,Ls_rad,sin_Ls,cos_Ls,dust_storm_active,area_7sol_avg,area_30sol_avg,dust_storm_intensity,avg_temp,distance_from_equator,northern_hemisphere,southern_hemisphere,Area (square km)_lag1,Area (square km)_lag7,pressure_lag1,pressure_lag7,avg_temp_lag1,avg_temp_lag7,wind_speed_lag1,wind_speed_lag7,Area (square km)_7sol_std,pressure_7sol_std,avg_temp_7sol_std,wind_speed_7sol_std
32.0,D15,24.0,11.0,-22.35,-60.05,10526.067,D15_076,,-58.75,-61.15,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,109378.21028571427,520121.18551999994,0,-49.5,60.05,0,1,10526.067,7132.7598,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,112241.67600792277,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,-118.95,62.75,226277.69,D15_018,,65.85,58.05,50.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,138801.45114285714,520525.06502,1,-48.0,62.75,1,0,10526.067,7132.7598,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,114537.60574160967,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,-118.95,62.75,226277.69,D15_018,,65.85,58.05,50.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,339398.41914285714,520928.94452,1,-49.5,62.75,1,0,226277.69,132207.92,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,493209.1663833604,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,-61.15,35.35,234655.11,D15_023,,39.95,30.35,100.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,542590.581,518961.46682,1,-48.0,35.35,1,0,226277.69,132207.92,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,613466.6531031714,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,-61.15,35.35,234655.11,D15_023,,39.95,30.35,100.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,579375.63,516993.98912000004,1,-49.5,35.35,1,0,234655.11,28692.424,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,583219.7428376497,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,33.65,-67.35,1432871.2,D15_064,,-52.25,-76.75,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,585339.0185714286,467986.74912,2,-48.0,67.35,0,1,234655.11,28692.424,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,579207.2127299627,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,33.65,-67.35,1432871.2,D15_064,,-52.25,-76.75,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,597809.1785714285,418979.50912,2,-49.5,67.35,0,1,1432871.2,10526.067,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,571070.84295339,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,18.35,-59.75,268021.41,D15_075,,-54.95,-64.05,100.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,609082.5642857143,416545.57912,1,-48.0,59.75,0,1,1432871.2,10526.067,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,563434.9313298995,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,18.35,-59.75,268021.41,D15_075,,-54.95,-64.05,100.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,784348.42,414111.64912,1,-49.5,59.75,0,1,268021.41,226277.69,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,615923.9271329192,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,150.85,-59.35,313568.81,D15_073,,-52.75,-67.65,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,788440.5485714285,483153.78379333334,1,-48.0,59.35,0,1,268021.41,226277.69,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,621024.7923302477,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,150.85,-59.35,313568.81,D15_073,,-52.75,-67.65,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,590531.3944285715,552195.9184666667,1,-49.5,59.35,0,1,313568.81,234655.11,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,601878.4487848947,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,-75.75,-67.65,1461516.1,D15_056+061+063,,-56.45,-76.95,50.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,559029.3531428572,561829.5918,2,-48.0,67.65,0,1,313568.81,234655.11,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,626825.6035919678,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,-75.75,-67.65,1461516.1,D15_056+061+063,,-56.45,-76.95,50.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,524407.974,571463.2651333333,2,-49.5,67.65,0,1,1461516.1,1432871.2,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,651774.0211801556,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,103.45,-60.25,47507.121,D15_078,,-57.95,-61.55,50.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,483279.8234285714,575028.7379999999,0,-48.0,60.25,0,1,1461516.1,1432871.2,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,675931.4852846701,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,103.45,-60.25,47507.121,D15_078,,-57.95,-61.55,50.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,451985.0604285714,578594.2108666667,0,-49.5,60.25,0,1,47507.121,268021.41,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,690022.7498711736,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,-154.25,-59.15,25671.756,D15_079,,-56.65,-61.15,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,256697.82742857144,585470.5899666667,0,-48.0,59.15,0,1,47507.121,268021.41,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,532050.6534248487,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,-154.25,-59.15,25671.756,D15_079,,-56.65,-61.15,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,104773.24171428572,592346.9690666667,0,-49.5,59.15,0,1,25671.756,313568.81,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,132471.06553649012,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,-36.25,-66.75,94505.469,D15_080,,-62.95,-70.35,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,154849.9387142857,596318.1940666665,0,-48.0,66.75,0,1,25671.756,313568.81,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,168555.67785999033,0.0,0.8017837257372479,0.0
32.0,D15,25.0,11.0,-36.25,-66.75,94505.469,D15_080,,-62.95,-70.35,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,366702.7642857143,600289.4190666667,0,-49.5,66.75,0,1,94505.469,1461516.1,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,538070.9088054266,0.0,0.8017837257372479,0.0
32.0,D15,26.0,11.0,-54.55,29.45,398044.0,D15_023,,37.45,22.65,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,581674.9277142857,594577.3762,1,-48.0,29.45,1,0,94505.469,1461516.1,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,664793.036768741,0.0,0.8017837257372479,0.0
32.0,D15,26.0,11.0,-54.55,29.45,398044.0,D15_023,,37.45,22.65,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,874921.3625714285,588865.3333333334,1,-49.5,29.45,1,0,398044.0,47507.121,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,814532.7111852095,0.0,0.8017837257372479,0.0
32.0,D15,26.0,11.0,-57.45,57.75,1530476.9,D15_018,,64.95,47.55,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,1158334.409857143,554819.159,2,-48.0,57.75,1,0,398044.0,47507.121,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,842399.8159521155,0.0,0.8017837257372479,0.0
32.0,D15,26.0,11.0,-57.45,57.75,1530476.9,D15_018,,64.95,47.55,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,1205007.6457142856,520772.98466666666,2,-49.5,57.75,1,0,1530476.9,25671.756,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,780404.2085405532,0.0,0.8017837257372479,0.0
32.0,D15,26.0,11.0,41.55,-63.55,2078396.8,D15_075,,-48.75,-75.15,50.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,1208318.2342857143,528405.7606666667,2,-48.0,63.55,0,1,1530476.9,25671.756,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,776449.541973479,0.0,0.8017837257372479,0.0
32.0,D15,26.0,11.0,41.55,-63.55,2078396.8,D15_075,,-48.75,-75.15,50.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,1170834.3214285714,536038.5366666666,2,-49.5,63.55,0,1,2078396.8,94505.469,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,826787.625571741,0.0,0.8017837257372479,0.0
32.0,D15,26.0,11.0,135.05,-64.25,421218.12,D15_077,,-55.65,-70.35,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,971574.2800000001,587513.5296666666,1,-48.0,64.25,0,1,2078396.8,94505.469,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,891233.679414619,0.0,0.8017837257372479,0.0
32.0,D15,26.0,11.0,135.05,-64.25,421218.12,D15_077,,-55.65,-70.35,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,783908.6428571428,638988.5226666667,1,-49.5,64.25,0,1,421218.12,398044.0,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,892238.9288817017,0.0,0.8017837257372479,0.0
32.0,D15,26.0,11.0,-37.35,-68.65,135656.61,D15_080,,-65.65,-72.15,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,517968.7342857143,603577.1046666667,1,-48.0,68.65,0,1,421218.12,398044.0,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,698494.3850704631,0.0,0.8017837257372479,0.0
32.0,D15,26.0,11.0,-37.35,-68.65,135656.61,D15_080,,-65.65,-72.15,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,270399.8257142858,568165.6866666666,1,-49.5,68.65,0,1,135656.61,1530476.9,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,124614.82029214235,0.0,0.8017837257372479,0.0
32.0,D15,26.0,11.0,-113.15,-54.75,216817.44,D15_082,,-50.85,-58.85,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,259570.7285714286,573204.2333000001,1,-48.0,54.75,0,1,135656.61,1530476.9,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,111977.13283622806,0.0,0.8017837257372479,0.0
32.0,D15,26.0,11.0,-113.15,-54.75,216817.44,D15_082,,-50.85,-58.85,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,208438.68628571433,578242.7799333334,1,-49.5,54.75,0,1,216817.44,2078396.8,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,107491.56055527982,0.0,0.8017837257372479,0.0
32.0,D15,26.0,11.0,-85.15,-66.75,345414.44,D15_083,,-62.45,-70.75,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,198101.14542857144,635762.8880666667,1,-48.0,66.75,0,1,216817.44,2078396.8,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,118566.69059107901,0.0,0.8017837257372479,0.0
32.0,D15,26.0,11.0,-85.15,-66.75,345414.44,D15_083,,-62.45,-70.75,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,237505.33971428574,693282.9962,1,-49.5,66.75,0,1,345414.44,421218.12,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,138511.90704994128,0.0,0.8017837257372479,0.0
32.0,D15,26.0,11.0,-12.05,-62.45,63293.824,D15_084,,-60.05,-64.85,75.0,no,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,265315.1297142858,696159.2028999999,0,-48.0,62.45,0,1,345414.44,421218.12,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,152501.84149095113,0.0,0.8017837257372479,0.0
32.0,D15,26.0,11.0,-12.05,-62.45,63293.824,D15_084,,-60.05,-64.85,75.0,no,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,305341.8797142858,699035.4096000001,0,-49.5,62.45,0,1,63293.824,135656.61,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,173038.48867502212,0.37796447301647784,0.8017837257372479,0.042017373251657615
32.0,D15,26.0,11.0,-172.15,-66.45,411485.97,D15_081,,-57.45,-74.45,50.0,yes,973,2015-07-12,1042,11,Month 1,-76.0,-20.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,326997.6297142858,690101.2229333334,1,-48.0,66.45,0,1,63293.824,135656.61,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,187749.80407443963,0.4879500364799906,0.7319250547113726,0.0542441956183217
32.0,D15,26.0,11.0,-172.15,-66.45,411485.97,D15_081,,-57.45,-74.45,50.0,yes,971,2015-07-11,1041,11,Month 1,-77.0,-22.0,859.0,24.74025846994754,Sunny,32,0.19198621771937624,0.1908089953765448,0.981627183447664,1,543055.3668571429,681167.0362666667,1,-49.5,66.45,0,1,411485.97,216817.44,859.0,859.0,-48.0,-48.0,24.74025846994754,24.74025846994754,609344.8636705788,0.5345224838301517,0.7319250547113726,0.05942153910774946
32.0,D15,27.0,12.0,-42.95,24.65,497004.69,D15_023,,31.05,18.45,50.0,no,975,2015-07-14,1044,12,Month 1,-79.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,799416.0491428572,637930.7625999999,1,-49.5,24.65,1,0,411485.97,216817.44,859.0,859.0,-49.5,-49.5,24.74025846994754,24.74025846994754,737811.2453462058,0.5345224838302175,0.6454972243678715,0.059421539107753295
32.0,D15,27.0,12.0,-42.95,24.65,497004.69,D15_023,,31.05,18.45,50.0,no,974,2015-07-13,1043,12,Month 1,-77.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,847398.8685714286,594694.4889333334,1,-48.5,24.65,1,0,497004.69,345414.44,860.0,859.0,-49.5,-48.0,24.851425990315434,24.74025846994754,691422.960953196,0.48795003648023005,0.6454972243678715,0.05424419561833431
32.0,D15,27.0,12.0,-16.35,56.15,1857818.6,D15_018,,67.55,40.75,50.0,no,975,2015-07-14,1044,12,Month 1,-79.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,845639.952857143,528019.5029,2,-49.5,56.15,1,0,497004.69,345414.44,860.0,859.0,-48.5,-49.5,24.851425990315434,24.74025846994754,692731.1264373895,0.3779644730170454,0.5345224838248109,0.04201737325168555
32.0,D15,27.0,12.0,-16.35,56.15,1857818.6,D15_018,,67.55,40.75,50.0,no,974,2015-07-13,1043,12,Month 1,-77.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,815236.7457142858,461344.5168666666,2,-48.5,56.15,1,0,1857818.6,63293.824,860.0,859.0,-49.5,-48.0,24.851425990315434,24.74025846994754,719128.7344211651,0.0,0.5345224838248109,0.0
32.0,D15,27.0,12.0,-53.55,47.35,399173.56,D15_024,,57.05,35.55,75.0,no,975,2015-07-14,1044,12,Month 1,-79.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,772616.5785714287,447779.4655666667,1,-49.5,47.35,1,0,1857818.6,63293.824,860.0,859.0,-48.5,-49.5,24.851425990315434,24.74025846994754,749338.8609160414,0.0,0.5345224838248109,0.0
32.0,D15,27.0,12.0,-53.55,47.35,399173.56,D15_024,,57.05,35.55,75.0,no,974,2015-07-13,1043,12,Month 1,-77.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,951798.0514285713,434214.41426666663,1,-48.5,47.35,1,0,399173.56,411485.97,860.0,859.0,-49.5,-48.0,24.851425990315434,24.74025846994754,819158.1819239872,0.0,0.5345224838248109,0.0
32.0,D15,27.0,12.0,70.65,62.15,198663.52,D15_025,,67.55,56.15,50.0,no,975,2015-07-14,1044,12,Month 1,-79.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,936577.5371428571,433943.43026666663,1,-49.5,62.15,1,0,399173.56,411485.97,860.0,859.0,-48.5,-49.5,24.851425990315434,24.74025846994754,800290.4962736585,0.0,0.5345224838248109,0.0
32.0,D15,27.0,12.0,70.65,62.15,198663.52,D15_025,,67.55,56.15,50.0,no,974,2015-07-13,1043,12,Month 1,-77.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,697002.2614285715,433672.4462666667,1,-48.5,62.15,1,0,198663.52,497004.69,860.0,860.0,-49.5,-49.5,24.851425990315434,24.851425990315434,726124.6750730115,0.0,0.5345224838248109,0.0
32.0,D15,27.0,12.0,58.15,-62.15,1751275.0,D15_075,,-49.15,-75.35,50.0,no,975,2015-07-14,1044,12,Month 1,-79.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,665804.8485714287,456070.64626666665,2,-49.5,62.15,0,1,198663.52,497004.69,860.0,860.0,-48.5,-48.5,24.851425990315434,24.851425990315434,745486.5024292159,0.0,0.5345224838248109,0.0
32.0,D15,27.0,12.0,58.15,-62.15,1751275.0,D15_075,,-49.15,-75.35,50.0,no,974,2015-07-13,1043,12,Month 1,-77.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,627354.1114285715,478468.84626666666,2,-48.5,62.15,0,1,1751275.0,1857818.6,860.0,860.0,-49.5,-49.5,24.851425990315434,24.851425990315434,768128.2891922625,0.0,0.5345224838248109,0.0
32.0,D15,27.0,12.0,-35.15,-68.35,180791.67,D15_080,,-64.95,-72.15,75.0,no,975,2015-07-14,1044,12,Month 1,-79.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,617547.6657142857,492378.2022666667,1,-49.5,68.35,0,1,1751275.0,1857818.6,860.0,860.0,-48.5,-48.5,24.851425990315434,24.851425990315434,774921.5480705714,0.0,0.5345224838248109,0.0
32.0,D15,27.0,12.0,-35.15,-68.35,180791.67,D15_080,,-64.95,-72.15,75.0,no,974,2015-07-13,1043,12,Month 1,-77.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,622508.4042857143,506287.55826666666,1,-48.5,68.35,0,1,180791.67,399173.56,860.0,860.0,-49.5,-49.5,24.851425990315434,24.851425990315434,771898.3485089849,0.0,0.5345224838248109,0.0
32.0,D15,27.0,12.0,-68.25,-64.85,130018.4,D15_083,,-62.05,-68.05,50.0,no,975,2015-07-14,1044,12,Month 1,-79.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,405667.5028571429,514606.4068,1,-49.5,64.85,0,1,180791.67,399173.56,860.0,860.0,-48.5,-48.5,24.851425990315434,24.851425990315434,594856.0962261205,0.0,0.5345224838248109,0.0
32.0,D15,27.0,12.0,-68.25,-64.85,130018.4,D15_083,,-62.05,-68.05,50.0,no,974,2015-07-13,1043,12,Month 1,-77.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,166649.24842857147,522925.25533333333,1,-48.5,64.85,0,1,130018.4,198663.52,860.0,860.0,-49.5,-49.5,24.851425990315434,24.851425990315434,57481.25727067485,0.0,0.5345224838248109,0.0
32.0,D15,27.0,12.0,9.55,-66.85,233388.69,D15_084,,-63.35,-70.75,75.0,no,975,2015-07-14,1044,12,Month 1,-79.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,151985.75542857146,512038.47846666665,1,-49.5,66.85,0,1,130018.4,198663.52,860.0,860.0,-48.5,-48.5,24.851425990315434,24.851425990315434,65767.32289018268,0.0,0.5345224838248109,0.0
32.0,D15,27.0,12.0,9.55,-66.85,233388.69,D15_084,,-63.35,-70.75,75.0,no,974,2015-07-13,1043,12,Month 1,-77.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,128196.45700000004,501151.70160000003,1,-48.5,66.85,0,1,233388.69,1751275.0,860.0,860.0,-49.5,-49.5,24.851425990315434,24.851425990315434,81779.50009402771,0.0,0.5345224838248109,0.0
32.0,D15,27.0,12.0,-58.85,-57.65,78147.219,D15_086,,-54.75,-60.95,75.0,no,975,2015-07-14,1044,12,Month 1,-79.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,111660.4828571429,486491.08706666663,0,-49.5,57.65,0,1,233388.69,1751275.0,860.0,860.0,-48.5,-48.5,24.851425990315434,24.851425990315434,92366.97452452162,0.0,0.5345224838248109,0.0
32.0,D15,27.0,12.0,-58.85,-57.65,78147.219,D15_086,,-54.75,-60.95,75.0,no,974,2015-07-13,1043,12,Month 1,-77.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,111304.58142857146,471830.47253333335,0,-48.5,57.65,0,1,78147.219,180791.67,860.0,860.0,-49.5,-49.5,24.851425990315434,24.851425990315434,92289.21690036482,0.0,0.5345224838248109,0.0
32.0,D15,27.0,12.0,-118.25,-64.75,14266.581,D15_088,,-63.35,-65.95,100.0,no,975,2015-07-14,1044,12,Month 1,-79.0,-20.0,860.0,24.851425990315434,Sunny,32,0.20943951023931956,0.20791169081775934,0.9781476007338057,1,96181.49571428575,413482.75453333335,0,-49.5,64.75,0,1,78147.219,180791.67,860.0,860.0,-48.5,-48.5,24.851425990315434,24.851425990315434,76224.97786652531,0.0,0.5345224838248109,0.0
